PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1_BB	OOA2	OOA3_BB-aq
13/05/2013 13:35	13/05/2013 13:39	0.078451594	0.010981594	0.132316812	0.325075362	0.022161362
13/05/2013 13:39	13/05/2013 13:44	0.037429275	0	0.176726667	0.298208696	0.023302
13/05/2013 13:44	13/05/2013 13:49	0.032894493	0	0.175575652	0.314857971	0.00944858
13/05/2013 13:49	13/05/2013 13:53	0.041378551	0	0.184750725	0.331802899	0.021471159
13/05/2013 13:53	13/05/2013 13:58	0.041423478	0	0.214567246	0.333611594	0.019825797
13/05/2013 13:58	13/05/2013 14:03	0.061189565	0	0.274590725	0.325802899	0.017383594
13/05/2013 14:03	13/05/2013 14:07	0.048053623	0.012584464	0.235327826	0.331113043	0.020736493
13/05/2013 14:07	13/05/2013 14:12	0.053462899	0	0.224730435	0.350524638	0.014104
13/05/2013 14:12	13/05/2013 14:17	0.043578551	0.00244249	0.185641159	0.407371014	0
13/05/2013 14:17	13/05/2013 14:21	0.042233043	0.001448406	0.195706667	0.409365217	0.016097072
13/05/2013 14:21	13/05/2013 14:26	0.056089275	0	0.200495072	0.377991304	0.016053246
13/05/2013 14:26	13/05/2013 14:31	0.056355652	0.002832904	0.235588406	0.348518841	0.018090174
13/05/2013 14:31	13/05/2013 14:35	0.106313043	0	0.310510145	0.357130435	0.015857304
13/05/2013 14:35	13/05/2013 14:40	0.049857681	0.015062667	0.26115942	0.323515942	0.006516348
13/05/2013 14:40	13/05/2013 14:45	0.052306957	0	0.209083768	0.421176812	0.021249072
13/05/2013 14:45	13/05/2013 14:49	0.05134	0.002000643	0.225403478	0.427834783	0.017468986
13/05/2013 14:49	13/05/2013 14:54	0.069805507	0.010851913	0.198193043	0.458568116	0.025571159
13/05/2013 14:54	13/05/2013 14:59	0.044084348	0.007339014	0.26446029	0.352115942	0.013614319
13/05/2013 14:59	13/05/2013 15:03	0.101215072	0.025828841	0.249888696	0.390402899	0.024639217
13/05/2013 15:03	13/05/2013 15:08	0.037730725	0	0.28709942	0.41606087	0.016286812
13/05/2013 15:08	13/05/2013 15:13	0.054589275	0.004600783	0.230344058	0.470269565	0.015765072
13/05/2013 15:13	13/05/2013 15:17	0.061565797	0	0.259823768	0.399846377	0.020595159
13/05/2013 15:17	13/05/2013 15:22	0.127868116	0.013155942	0.159864058	0.515298551	0.02807258
13/05/2013 15:22	13/05/2013 15:27	0.049742899	0.004506261	0.215511884	0.449278261	0.011144638
13/05/2013 15:27	13/05/2013 15:31	0.063272464	0.011308551	0.234502609	0.428513043	0.025988899
13/05/2013 15:31	13/05/2013 15:36	0.048562029	0.007761014	0.182590145	0.525756522	0.021755101
13/05/2013 15:36	13/05/2013 15:41	0.049144928	0.000667577	0.231744638	0.458266667	0.012350377
13/05/2013 15:41	13/05/2013 15:45	0.114378551	0.006756	0.242211884	0.446756522	0.022596435
13/05/2013 15:45	13/05/2013 15:50	0.064268354	0.003652174	0.179088532	0.518256824	0.021531521
13/05/2013 15:50	13/05/2013 15:55	0.059445595	0.010645301	0.226361571	0.463848631	0.085041983
13/05/2013 15:55	13/05/2013 15:59	0.049458841	0	0.250518261	0.524176812	0.019527159
13/05/2013 15:59	13/05/2013 16:04	0.050567826	0.008098406	0.209007826	0.469855072	0.026071652
13/05/2013 16:04	13/05/2013 16:09	0.037458928	0	0.204442036	0.501680466	0.017161703
13/05/2013 16:09	13/05/2013 16:13	0.036439374	0.013374401	0.231395896	0.495072464	0.008273927
13/05/2013 16:13	13/05/2013 16:18	0.036696288	0.0439811	0.224870028	0.463010967	0.004602685
13/05/2013 16:18	13/05/2013 16:23	0.098177681	0.008449536	0.202253913	0.497542029	0.035625507
13/05/2013 16:23	13/05/2013 16:27	0.086716232	0.011318986	0.226586957	0.463046377	0.091234203
13/05/2013 16:27	13/05/2013 16:32	0.067361159	0.017816725	0.19120058	0.538695652	0.019012928
13/05/2013 16:32	13/05/2013 16:37	0.058765217	0.010481565	0.224187536	0.521881159	0.027769333
13/05/2013 16:37	13/05/2013 16:41	0.116957391	0	0.163284348	0.535234783	0.127798551
13/05/2013 16:41	13/05/2013 16:46	0.070040626	0.007656842	0.187588383	0.508410407	0.115363183
13/05/2013 16:46	13/05/2013 16:51	0.092195247	0.027538223	0.168647011	0.598387166	0.025215713
13/05/2013 16:51	13/05/2013 16:55	0.096084928	0.020221826	0.243428116	0.523008696	0.028596928
13/05/2013 16:55	13/05/2013 17:00	0.083185797	0.011483275	0.288912754	0.520113043	0.000541235
13/05/2013 17:00	13/05/2013 17:05	0.089462029	0.012762493	0.20980029	0.609344928	0.006142464
13/05/2013 17:05	13/05/2013 17:09	0.095145507	0.005937246	0.219485797	0.605582609	0.02029029
13/05/2013 17:09	13/05/2013 17:14	0.06894087	0.000576855	0.237347536	0.58884058	0.036057391
13/05/2013 17:14	13/05/2013 17:19	0.214372754	0.016378145	0.293115942	0.526431884	0.014970841
13/05/2013 17:19	13/05/2013 17:23	0.080138261	0	0.215088406	0.630634783	0.019167014
13/05/2013 17:23	13/05/2013 17:28	0.071766377	0.030897971	0.220810435	0.56262029	0.03782058
13/05/2013 17:28	13/05/2013 17:33	0.080841159	0.027827913	0.304017391	0.491747826	0.07690029
13/05/2013 17:33	13/05/2013 17:37	0.068975942	0.010083159	0.254677101	0.612991304	0.01372913
13/05/2013 17:37	13/05/2013 17:42	0.108181739	0.039798551	0.210658261	0.527034783	0.118629565
13/05/2013 17:42	13/05/2013 17:47	0.08772029	0.059696812	0.219626957	0.522744928	0.080017681
13/05/2013 17:47	13/05/2013 17:51	0.123953623	0.088748406	0.19690087	0.611901449	0.103952174
13/05/2013 17:51	13/05/2013 17:56	0.079303768	0.033605217	0.25457942	0.608817391	0.025149188
13/05/2013 17:56	13/05/2013 18:01	0.112051304	0.073346087	0.254872464	0.601368116	0.027340493
13/05/2013 18:01	13/05/2013 18:05	0.118170725	0.071626087	0.168735072	0.635301449	0.085395362
13/05/2013 18:05	13/05/2013 18:10	0.128456232	0.089363768	0.244785217	0.582333333	0.028754609
13/05/2013 18:10	13/05/2013 18:15	0.085343478	0.068213913	0.251929855	0.619426087	0.045995072
13/05/2013 18:15	13/05/2013 18:19	0.0752	0.064433333	0.272853623	0.615324638	0.016319188
13/05/2013 18:19	13/05/2013 18:24	0.103048986	0.118915362	0.235707826	0.576089855	0.007711623
13/05/2013 18:24	13/05/2013 18:29	0.110773043	0.051423478	0.267011884	0.597643478	0.013859333
13/05/2013 18:29	13/05/2013 18:33	0.117961449	0.058993333	0.237901159	0.617394203	0.02784229
13/05/2013 18:33	13/05/2013 18:38	0.134510725	0.052336232	0.247868986	0.639852174	0.012814203
13/05/2013 18:38	13/05/2013 18:43	0.13717942	0.086429565	0.254427246	0.604226087	0.022235623
13/05/2013 18:43	13/05/2013 18:47	0.104935072	0.126432464	0.257869275	0.580075362	0.016520029
13/05/2013 18:47	13/05/2013 18:52	0.211188406	0.159649275	0.248704928	0.538808696	0.135806377
13/05/2013 18:52	13/05/2013 18:57	0.278390145	0.215983188	0.206152174	0.547234783	0.139253913
13/05/2013 18:57	13/05/2013 19:01	0.178077101	0.154341159	0.289064638	0.521391304	0.095414783
13/05/2013 19:01	13/05/2013 19:06	0.213266377	0.124333333	0.275057681	0.535649275	0.126912174
13/05/2013 19:06	13/05/2013 19:11	0.201266667	0.112766667	0.353831884	0.577744928	0.078817101
13/05/2013 19:11	13/05/2013 19:15	0.192966957	0.072933913	0.280595362	0.643313043	0.017921043
13/05/2013 19:15	13/05/2013 19:20	0.286238841	0.235033913	0.275654783	0.539336232	0.080125507
13/05/2013 19:20	13/05/2013 19:25	0.253747826	0.181271884	0.315907246	0.51555942	0.06395971
13/05/2013 19:25	13/05/2013 19:29	0.259005217	0.225676232	0.336872464	0.545617391	0.023616696
13/05/2013 19:29	13/05/2013 19:34	0.300391304	0.249996812	0.383171014	0.458342029	0.11860029
13/05/2013 19:34	13/05/2013 19:39	0.313695652	0.285521449	0.403226087	0.498707246	0.071094203
13/05/2013 19:39	13/05/2013 19:43	0.268597971	0.24660087	0.439666667	0.363127536	0.158196812
13/05/2013 19:43	13/05/2013 19:48	0.415107246	0.270536812	0.454011594	0.390104348	0.076174203
13/05/2013 19:48	13/05/2013 19:53	0.321594203	0.270542319	0.452936232	0.450217391	0.008132609
13/05/2013 19:53	13/05/2013 19:57	0.361362319	0.307028986	0.459689855	0.352684058	0.08758029
13/05/2013 19:57	13/05/2013 20:02	0.324136232	0.336536232	0.386484058	0.355156522	0.132325797
13/05/2013 20:02	13/05/2013 20:07	0.386826087	0.320475362	0.43984058	0.386942029	0.082748986
13/05/2013 20:07	13/05/2013 20:11	0.4024	0.252716812	0.566933333	0.313921739	0.092084638
13/05/2013 20:11	13/05/2013 20:16	0.336446377	0.356104348	0.383107246	0.471924638	0.077793333
13/05/2013 20:16	13/05/2013 20:21	0.265757681	0.290576812	0.4626	0.348504348	0.129234493
13/05/2013 20:21	13/05/2013 20:25	0.37695942	0.254606957	0.477127536	0.392095652	0.080517971
13/05/2013 20:25	13/05/2013 20:30	0.478866667	0.29706087	0.453217391	0.403043478	0.07722087
13/05/2013 20:30	13/05/2013 20:35	0.319153623	0.296852174	0.500591304	0.391231884	0.102823768
13/05/2013 20:35	13/05/2013 20:39	0.321968116	0.379153623	0.543243478	0.317747826	0.132931014
13/05/2013 20:39	13/05/2013 20:44	0.412988406	0.405568116	0.546292754	0.303095652	0.180443768
13/05/2013 20:44	13/05/2013 20:49	0.395347826	0.525275362	0.567617391	0.317562319	0.147291014
13/05/2013 20:49	13/05/2013 20:53	0.332185507	0.430356522	0.559562319	0.42584058	0.165553623
13/05/2013 20:53	13/05/2013 20:58	0.431924638	0.516973913	0.61697971	0.326411594	0.204155942
13/05/2013 20:58	13/05/2013 21:03	0.390713043	0.602078261	0.623081159	0.234630145	0.248224058
13/05/2013 21:03	13/05/2013 21:07	0.465736232	0.625211594	0.59317971	0.275081159	0.244858261
13/05/2013 21:07	13/05/2013 21:12	0.61364058	0.627026087	0.583405797	0.347921739	0.213301739
13/05/2013 21:12	13/05/2013 21:17	0.724791304	0.762034783	0.684550725	0.275051014	0.278671594
13/05/2013 21:17	13/05/2013 21:21	0.855652174	1.423402899	0.248922319	0.323484058	0.379643478
13/05/2013 21:21	13/05/2013 21:26	0.717191304	1.382686957	0.382391304	0.166262319	0.427727536
13/05/2013 21:26	13/05/2013 21:31	0.757805797	0.853910145	0.541994203	0.230518261	0.329431884
13/05/2013 21:31	13/05/2013 21:35	0.589095652	0.900947826	0.580171014	0.220590725	0.281245797
13/05/2013 21:35	13/05/2013 21:40	0.583217391	0.92166087	0.57142029	0.181050145	0.352689855
13/05/2013 21:40	13/05/2013 21:45	0.698330435	0.949081159	0.524968116	0.267986377	0.316252174
13/05/2013 21:45	13/05/2013 21:49	0.682333333	0.977655072	0.518313043	0.217588986	0.358971014
13/05/2013 21:49	13/05/2013 21:54	0.587052174	1.140634783	0.577173913	0.171212754	0.34484058
13/05/2013 21:54	13/05/2013 21:59	0.629385507	1.236191304	0.559953623	0.145353913	0.374542029
13/05/2013 21:59	13/05/2013 22:03	0.549304348	1.175252174	0.550942029	0.222185797	0.339081159
13/05/2013 22:03	13/05/2013 22:08	0.6996	1.196846377	0.522828986	0.18208087	0.358252174
13/05/2013 22:08	13/05/2013 22:13	0.723397101	1.108104348	0.501817391	0.225146377	0.377811594
13/05/2013 22:13	13/05/2013 22:17	0.828318841	1.180527536	0.512002899	0.122090725	0.399304348
13/05/2013 22:17	13/05/2013 22:22	0.944776812	1.16277971	0.551982609	0.137472754	0.390863768
13/05/2013 22:22	13/05/2013 22:27	0.917443478	1.154150725	0.481405797	0.207834493	0.339605797
13/05/2013 22:27	13/05/2013 22:31	0.977812387	1.318944408	0.485234696	0.238980172	0.409033095
13/05/2013 22:31	13/05/2013 22:36	0.992235311	1.063359749	0.548328693	0.107929749	0.339227529
13/05/2013 22:36	13/05/2013 22:41	0.97397971	1.146402899	0.549214493	0.111136232	0.290469565
13/05/2013 22:41	13/05/2013 22:45	0.944950725	1.112666667	0.534228986	0.14715971	0.303915942
13/05/2013 22:45	13/05/2013 22:50	0.80846087	1.0692	0.567988406	0.098744638	0.328973913
13/05/2013 22:50	13/05/2013 22:55	1.003504348	1.105466667	0.528171014	0.15518	0.306886957
13/05/2013 22:55	13/05/2013 22:59	0.946098551	1.046944928	0.571626087	0.177265797	0.307034783
13/05/2013 22:59	13/05/2013 23:02	0.913831884	0.485623188	1.092652174	0.193073043	0.345263768
13/05/2013 23:02	13/05/2013 23:07	1.00113913	1.12513913	0.576663768	0.156323478	0.321692754
13/05/2013 23:07	13/05/2013 23:11	1.004176812	1.098269565	0.607446377	0.146411014	0.281170725
13/05/2013 23:11	13/05/2013 23:16	1.108626087	1.07942029	0.492469565	0.240077101	0.286263768
13/05/2013 23:16	13/05/2013 23:21	1.170121739	1.167228986	0.519397101	0.134692754	0.310133333
13/05/2013 23:21	13/05/2013 23:25	1.125197101	1.124426087	0.469536232	0.212833913	0.346834783
13/05/2013 23:25	13/05/2013 23:30	1.443852174	1.172176812	0.502176812	0.141069275	0.319307246
13/05/2013 23:30	13/05/2013 23:35	1.770130435	1.277733333	0.381715942	0.118012754	0.332408696
13/05/2013 23:35	13/05/2013 23:39	1.527794203	1.138547826	0.434182609	0.148408406	0.280631014
13/05/2013 23:39	13/05/2013 23:44	1.424965217	1.214376812	0.441272464	0.111798261	0.303318841
13/05/2013 23:44	13/05/2013 23:49	1.729318841	1.451976812	0.385744928	0.040612754	0.375031884
13/05/2013 23:49	13/05/2013 23:53	1.649108249	1.855709223	0.204113003	0.187378051	0.322329789
13/05/2013 23:53	13/05/2013 23:58	2.045657152	1.851769993	0.224439988	0.038840295	0.321010937
13/05/2013 23:58	14/05/2013 0:03	1.682698551	1.644904348	0.276132754	0	0.408527536
14/05/2013 0:03	14/05/2013 0:07	1.776357088	1.726618643	0.24522854	0.014297602	0.399211045
14/05/2013 0:07	14/05/2013 0:12	1.329859519	1.613386691	0.266434894	0.03956619	0.314722025
14/05/2013 0:12	14/05/2013 0:17	1.449730435	1.478405797	0.441956522	0.014925884	0.35946087
14/05/2013 0:17	14/05/2013 0:21	1.310797101	1.462747826	0.378113043	0.090009565	0.28895913
14/05/2013 0:21	14/05/2013 0:26	1.30422029	1.498408696	0.369904348	0	0.323565217
14/05/2013 0:26	14/05/2013 0:31	1.199971014	1.443295652	0.41513913	0.03026058	0.31464058
14/05/2013 0:31	14/05/2013 0:35	1.315356522	1.465492754	0.360391304	0.022270493	0.360542029
14/05/2013 0:35	14/05/2013 0:40	1.211339039	1.444169211	0.385114466	0.034582204	0.343221663
14/05/2013 0:40	14/05/2013 0:45	1.440447958	1.461253609	0.407557537	0	0.288052589
14/05/2013 0:45	14/05/2013 0:49	1.328713043	1.358397101	0.547901449	0	0.28344087
14/05/2013 0:49	14/05/2013 0:54	1.371817391	1.452031884	0.459124638	0	0.302965217
14/05/2013 0:54	14/05/2013 0:59	1.197678261	1.433733333	0.418394203	0.034782319	0.286581159
14/05/2013 0:59	14/05/2013 1:03	1.382956522	1.282623188	0.488776812	0	0.345165217
14/05/2013 1:03	14/05/2013 1:08	1.283913043	1.559568116	0.36102029	0	0.340063768
14/05/2013 1:08	14/05/2013 1:13	1.294028986	1.370872464	0.439133333	0	0.294913043
14/05/2013 1:13	14/05/2013 1:17	1.251098551	1.272182609	0.430057971	0	0.349515942
14/05/2013 1:17	14/05/2013 1:22	1.114257971	1.268556522	0.447136232	0.069786087	0.260745797
14/05/2013 1:22	14/05/2013 1:27	1.077904348	1.223663768	0.410208696	0.152463768	0.227658841
14/05/2013 1:27	14/05/2013 1:31	1.004602899	1.153768116	0.501231884	0.126631304	0.325556522
14/05/2013 1:31	14/05/2013 1:36	1.02273913	1.071672464	0.647002899	0.146095072	0.31697971
14/05/2013 1:36	14/05/2013 1:41	0.69593913	0.878692754	0.653831884	0.313362319	0.432701449
14/05/2013 1:41	14/05/2013 1:45	0.612791304	0.881	0.68277971	0.419672464	0.400544928
14/05/2013 1:45	14/05/2013 1:50	0.52413913	0.748298551	0.664634783	0.48557971	0.43413913
14/05/2013 1:50	14/05/2013 1:55	0.314095652	0.605869565	0.724997101	0.683113043	0.438098551
14/05/2013 1:55	14/05/2013 1:59	0.484521739	0.61944058	0.811686957	0.629997101	0.477547826
14/05/2013 1:59	14/05/2013 2:04	0.466933333	0.60597971	0.741695652	0.612165217	0.474373913
14/05/2013 2:04	14/05/2013 2:09	0.311402899	0.583011594	0.742553623	0.724907246	0.533547826
14/05/2013 2:09	14/05/2013 2:13	0.293513043	0.535524638	0.885988406	0.645269565	0.473884058
14/05/2013 2:13	14/05/2013 2:18	0.915698551	0.857205797	0.641550725	0.326023188	0.481278261
14/05/2013 2:18	14/05/2013 2:23	1.132679097	0.802073644	0.689206525	0.192858301	0.332437314
14/05/2013 2:23	14/05/2013 2:27	1.139768773	0.735530533	0.60847374	0.233504562	0.318544697
14/05/2013 2:27	14/05/2013 2:32	1.622127536	0.931443478	0.72884058	0.13956058	0.485724638
14/05/2013 2:32	14/05/2013 2:37	1.341544928	0.856382609	0.759634783	0.150368406	0.4398
14/05/2013 2:37	14/05/2013 2:41	1.391924638	0.902263768	0.640553623	0.157937391	0.316985507
14/05/2013 2:41	14/05/2013 2:46	1.112565217	0.700875362	0.682324638	0.19801971	0.322869565
14/05/2013 2:46	14/05/2013 2:51	1.029915942	0.775113043	0.786942029	0.237541739	0.34762029
14/05/2013 2:51	14/05/2013 2:55	0.938223188	0.692194203	0.737342029	0.237722319	0.314371014
14/05/2013 2:55	14/05/2013 3:00	0.936182609	0.736318841	0.721055072	0.209914783	0.274242319
14/05/2013 3:00	14/05/2013 3:05	0.947768116	0.728736232	0.678002899	0.259168406	0.330446377
14/05/2013 3:05	14/05/2013 3:09	1.084008696	0.789510145	0.71935942	0.226086957	0.294408696
14/05/2013 3:09	14/05/2013 3:14	0.890211594	0.744176812	0.760631884	0.188863478	0.28859942
14/05/2013 3:14	14/05/2013 3:19	0.90384058	0.706205797	0.634614493	0.28810087	0.348765217
14/05/2013 3:19	14/05/2013 3:23	0.986214493	0.792423188	0.697026087	0.220778841	0.338527536
14/05/2013 3:23	14/05/2013 3:28	0.860086957	0.907428986	0.785736232	0.178593623	0.345002899
14/05/2013 3:28	14/05/2013 3:33	0.784614493	0.693182609	0.73746087	0.258051304	0.33002029
14/05/2013 3:33	14/05/2013 3:37	1.038736232	0.76873913	0.713898551	0.24458	0.405484058
14/05/2013 3:37	14/05/2013 3:42	0.899878261	0.61444058	0.762371014	0.286193623	0.302901449
14/05/2013 3:42	14/05/2013 3:47	0.844066667	0.604	0.748515942	0.321243478	0.293573913
14/05/2013 3:47	14/05/2013 3:51	0.804747826	0.678678261	0.774605797	0.18778	0.386153623
14/05/2013 3:51	14/05/2013 3:56	1.242576812	0.715272464	0.72962029	0.287495362	0.379217391
14/05/2013 3:56	14/05/2013 4:01	1.159257971	0.683953623	0.659142029	0.357188406	0.352527536
14/05/2013 4:01	14/05/2013 4:05	1.666652174	0.724173913	0.757310145	0.390930435	0.32633913
14/05/2013 4:05	14/05/2013 4:10	1.552086957	0.690710145	0.604428986	0.415985507	0.391747826
14/05/2013 4:10	14/05/2013 4:15	1.230892754	0.629553623	0.761121739	0.384611594	0.372023188
14/05/2013 4:15	14/05/2013 4:19	1.189504348	0.727857971	0.729153623	0.226910725	0.37633913
14/05/2013 4:19	14/05/2013 4:24	1.205875362	0.707414493	0.660075362	0.420008696	0.32733913
14/05/2013 4:24	14/05/2013 4:29	1.986330435	0.702524638	0.601353623	0.405715942	0.437214493
14/05/2013 4:29	14/05/2013 4:33	2.511565217	0.71802029	0.481504348	0.459849275	0.399304348
14/05/2013 4:33	14/05/2013 4:38	2.32613913	0.808466667	0.54386087	0.36562029	0.450136232
14/05/2013 4:38	14/05/2013 4:43	2.148484058	0.843414493	0.463086957	0.37844058	0.391976812
14/05/2013 4:43	14/05/2013 4:47	2.003397101	0.840942029	0.633223188	0.410756522	0.293002899
14/05/2013 4:47	14/05/2013 4:52	1.818817391	0.85226087	0.642626087	0.325704348	0.339768116
14/05/2013 4:52	14/05/2013 4:57	1.590110145	0.835171014	0.567597101	0.417	0.319869565
14/05/2013 4:57	14/05/2013 5:01	1.594344928	0.920947826	0.639118841	0.212525507	0.424426087
14/05/2013 5:01	14/05/2013 5:06	1.842736232	0.989744928	0.598455072	0.176686377	0.370289855
14/05/2013 5:06	14/05/2013 5:11	1.740828986	0.912486957	0.562168116	0.315255072	0.432342029
14/05/2013 5:11	14/05/2013 5:15	1.863118841	0.915397101	0.607315942	0.235683478	0.412257971
14/05/2013 5:15	14/05/2013 5:20	1.598008696	0.804675362	0.65242029	0.330718841	0.365710145
14/05/2013 5:20	14/05/2013 5:25	1.931489855	0.858197101	0.592168116	0.259838261	0.441008696
14/05/2013 5:25	14/05/2013 5:29	1.957826087	0.890342029	0.492176812	0.3892	0.413727536
14/05/2013 5:29	14/05/2013 5:34	1.904628986	0.759011594	0.551037681	0.385852174	0.381542029
14/05/2013 5:34	14/05/2013 5:39	1.990365217	0.77873913	0.513762319	0.444913043	0.358315942
14/05/2013 5:39	14/05/2013 5:43	1.891423188	0.788026087	0.687915942	0.24527971	0.386350725
14/05/2013 5:43	14/05/2013 5:48	2.220791304	0.890889855	0.649023188	0.35062029	0.385857971
14/05/2013 5:48	14/05/2013 5:53	1.865834783	0.84682029	0.562797101	0.499573913	0.328910145
14/05/2013 5:53	14/05/2013 5:57	1.666953623	0.710492754	0.512655072	0.528689855	0.394428986
14/05/2013 5:57	14/05/2013 6:02	1.804066667	0.618286957	0.487594203	0.542947826	0.410718841
14/05/2013 6:02	14/05/2013 6:07	1.570950725	0.636147826	0.528649275	0.684055072	0.436562319
14/05/2013 6:07	14/05/2013 6:11	1.454715942	0.683182609	0.653342029	0.486594203	0.418113043
14/05/2013 6:11	14/05/2013 6:16	1.114257971	0.597188406	0.540463768	0.687666667	0.35282029
14/05/2013 6:16	14/05/2013 6:21	0.885527536	0.56246087	0.651715942	0.620553623	0.380397101
14/05/2013 6:21	14/05/2013 6:25	0.339857971	0.432828986	0.717330435	0.829147826	0.430510145
14/05/2013 6:25	14/05/2013 6:30	0.484023188	0.543910145	0.642072464	0.779342029	0.365971014
14/05/2013 6:30	14/05/2013 6:35	0.431649275	0.460782609	0.639542029	0.902391304	0.353408696
14/05/2013 6:35	14/05/2013 6:39	0.441043478	0.423295652	0.678782609	0.862666667	0.41206087
14/05/2013 6:39	14/05/2013 6:44	0.34706087	0.544446377	0.649510145	0.844457971	0.465150725
14/05/2013 6:44	14/05/2013 6:49	0.299991304	0.454562319	0.565750725	0.923156522	0.407121739
14/05/2013 6:49	14/05/2013 6:53	0.410895652	0.792530435	0.672855072	0.919771014	0.51715942
14/05/2013 6:53	14/05/2013 6:58	0.329817391	0.700217391	0.627098551	0.881852174	0.406663768
14/05/2013 6:58	14/05/2013 7:03	0.285142609	0.580646377	0.527324638	1.008324638	0.354031884
14/05/2013 7:03	14/05/2013 7:07	0.259653043	0.41355942	0.515446377	1.018707246	0.337315942
14/05/2013 7:07	14/05/2013 7:12	0.238775652	0.334930435	0.507997101	1.098457971	0.255512174
14/05/2013 7:12	14/05/2013 7:17	0.216861739	0.37044058	0.441524638	0.981915942	0.316927536
14/05/2013 7:17	14/05/2013 7:21	0.263066667	0.321628986	0.458452174	1.05075942	0.294431884
14/05/2013 7:21	14/05/2013 7:26	0.385655072	0.219994493	0.568	1.074646377	0.271704058
14/05/2013 7:26	14/05/2013 7:31	0.381269565	0.331237681	0.557281159	0.928988406	0.336301449
14/05/2013 7:31	14/05/2013 7:35	0.366121739	0.503136232	0.5284	0.90382029	0.275053623
14/05/2013 7:35	14/05/2013 7:40	0.408802899	0.630101449	0.446028986	0.93162029	0.385565217
14/05/2013 7:40	14/05/2013 7:45	0.347805797	0.501527536	0.491469565	0.925037681	0.308414493
14/05/2013 7:45	14/05/2013 7:49	0.355881159	0.447165217	0.438831884	0.994028986	0.334765217
14/05/2013 7:49	14/05/2013 7:54	0.484971014	0.434252174	0.459689855	1.050721739	0.327994203
14/05/2013 7:54	14/05/2013 7:59	0.465313043	0.471733333	0.514553623	0.889226087	0.323878261
14/05/2013 7:59	14/05/2013 8:03	0.402049275	0.463286957	0.469286957	0.978228986	0.338623188
14/05/2013 8:03	14/05/2013 8:08	0.372947826	0.422927536	0.454150725	0.965553623	0.369504348
14/05/2013 8:08	14/05/2013 8:13	0.334701449	0.461869565	0.449286957	0.885162319	0.369469565
14/05/2013 8:13	14/05/2013 8:17	0.331785507	0.322524638	0.486281159	0.970744928	0.375162319
14/05/2013 8:17	14/05/2013 8:22	0.280881739	0.380214493	0.482023188	0.979133333	0.358710145
14/05/2013 8:22	14/05/2013 8:27	0.295182609	0.384342029	0.439927536	0.959156522	0.397373913
14/05/2013 8:27	14/05/2013 8:31	0.381095652	0.382942029	0.480449275	0.967321739	0.372217391
14/05/2013 8:31	14/05/2013 8:36	0.356304348	0.414205797	0.445237681	0.994669565	0.347684058
14/05/2013 8:36	14/05/2013 8:41	0.587301449	0.491921739	0.297034783	1.098797101	0.37104058
14/05/2013 8:41	14/05/2013 8:45	0.38862029	0.492266667	0.411165217	0.995910145	0.293771014
14/05/2013 8:45	14/05/2013 8:50	0.443585507	0.477321739	0.388710145	0.900171014	0.345886957
14/05/2013 8:50	14/05/2013 8:55	0.366843478	0.474168116	0.364365217	1.019611594	0.336727536
14/05/2013 8:55	14/05/2013 8:59	0.327973913	0.591802899	0.367753623	0.968411594	0.396750725
14/05/2013 8:59	14/05/2013 9:04	0.438776812	0.883142029	0.3138	0.962318841	0.503455072
14/05/2013 9:04	14/05/2013 9:09	0.67182029	2.124608696	0	0.926315942	0.729881159
14/05/2013 9:09	14/05/2013 9:13	0.696411594	2.050701449	0.229724928	0.756469565	0.741002899
14/05/2013 9:13	14/05/2013 9:18	0.720878261	1.131898551	0.580115942	0.941927536	0.730666667
14/05/2013 9:18	14/05/2013 9:41	0.405762319	0.60553913	0.700750725	1.393576812	0.666913043
14/05/2013 9:41	14/05/2013 9:46	0.431426087	0.744944928	0.618881159	1.211052174	0.561614493
14/05/2013 9:46	14/05/2013 9:51	0.394075362	0.990402899	0.453976812	1.363933333	0.712118841
14/05/2013 9:51	14/05/2013 9:55	0.355330435	1.050956522	0.482924638	1.283278261	0.726773913
14/05/2013 9:55	14/05/2013 10:00	0.360814493	1.312626087	0.33784058	1.463469565	0.822353623
14/05/2013 10:00	14/05/2013 10:05	0.363055072	1.642101449	0.472165217	1.529942029	1.1248
14/05/2013 10:05	15/05/2013 9:58	0.151526087	0.093462899	0.325721739	1.290915942	0.242764638
15/05/2013 9:58	15/05/2013 10:02	0.180461449	0.36277971	0.336176812	1.002269565	0.092195942
15/05/2013 10:02	15/05/2013 10:07	0.188990435	0.304747826	0.291278261	1.045643478	0.166266667
15/05/2013 10:07	15/05/2013 10:12	0.201097101	0.282883768	0.298489855	1.04977971	0.075568986
15/05/2013 10:12	15/05/2013 10:16	0.138430145	0.265761739	0.416768116	0.896110145	0.136404928
15/05/2013 10:16	15/05/2013 10:21	0.162150435	0.284916812	0.276447536	0.987823188	0.134232754
15/05/2013 10:21	15/05/2013 10:26	0.210122029	0.219522029	0.35515942	1.002005797	0.126509855
15/05/2013 10:26	15/05/2013 10:30	0.148324348	0.29124058	0.326046377	0.972249275	0.063315362
15/05/2013 10:30	15/05/2013 10:35	0.246751304	0.437017391	0.283624638	0.929327536	0.107622319
15/05/2013 10:35	15/05/2013 10:40	0.218855072	0.383950725	0.25244029	0.968336232	0.130762319
