PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1	OOA2_BB-aq	OOA3_BB
08/11/2012 0:55	08/11/2012 1:00	0.115671308	1.271218418	0.194928243	1.356738953	0.939182402
08/11/2012 1:00	08/11/2012 1:05	0.1169352	1.27681682	0.26436827	1.375697672	0.852810082
08/11/2012 1:05	08/11/2012 1:09	0.092611178	1.350692759	0.108774339	1.359544272	1.057288459
08/11/2012 1:09	08/11/2012 1:14	0.155201352	1.2871885	0.144725499	1.39039078	1.041468174
08/11/2012 1:14	08/11/2012 1:19	0.048303829	1.33977738	0.357540134	1.380508742	0.774923983
08/11/2012 1:19	08/11/2012 1:23	0.081339638	1.277610061	0.230774657	1.331342441	1.016282868
08/11/2012 1:23	08/11/2012 1:28	0.095874321	1.201686467	0.298534284	1.213716504	0.937729873
08/11/2012 1:28	08/11/2012 1:33	0.084925535	1.247824409	0.351261267	1.291338064	0.800646869
08/11/2012 1:33	08/11/2012 1:37	0.079811714	1.665949334	0.244114666	1.338972453	0.820982827
08/11/2012 1:37	08/11/2012 1:42	0.101977403	1.51832145	0.246930606	1.260287612	0.820451834
08/11/2012 1:42	08/11/2012 1:47	0.091602695	1.157098154	0.229499577	1.166291694	0.854017273
08/11/2012 1:47	08/11/2012 1:51	0.068119567	1.216803938	0.191570994	1.246982678	0.993972713
08/11/2012 1:51	08/11/2012 1:56	0.092957411	1.158892424	0.14958345	1.179214221	0.956257659
08/11/2012 1:56	08/11/2012 2:01	0.250807018	1.362417936	0.183980263	1.312010763	0.877793561
08/11/2012 2:01	08/11/2012 2:05	0.101156967	0.96561065	0.350726803	1.148864039	0.800029591
08/11/2012 2:05	08/11/2012 2:10	0.106868496	1.015901981	0.213780745	1.089062397	0.813711836
08/11/2012 2:10	08/11/2012 2:15	0.173041191	0.872882169	0.282256339	1.027897075	0.882690974
08/11/2012 2:15	08/11/2012 2:19	0.129988607	0.940853292	0.151407557	1.054747397	0.926401063
08/11/2012 2:19	08/11/2012 2:24	0.131262854	0.903283259	0.124824195	1.073152944	0.951987522
08/11/2012 2:24	08/11/2012 2:29	0.109285068	0.954249375	0.221552423	1.103544455	0.794855243
08/11/2012 2:29	08/11/2012 2:33	0.076848549	0.948187307	0.218176494	1.017047502	0.83012007
08/11/2012 2:33	08/11/2012 2:38	0.095973246	0.873973934	0.227838673	0.968561069	0.919926195
08/11/2012 2:38	08/11/2012 2:43	0.136416791	0.936829387	0.219304042	0.986461931	0.814712086
08/11/2012 2:43	08/11/2012 2:47	0.143956503	0.865592894	0.163792768	1.05055563	0.788967463
08/11/2012 2:47	08/11/2012 2:52	0.139847317	0.841941598	0.13069827	0.995299596	0.894232406
08/11/2012 2:52	08/11/2012 2:57	0.222696938	0.896914091	0.144309674	0.982946848	0.836169102
08/11/2012 2:57	08/11/2012 3:01	0.258314499	0.771841028	0.254454161	0.957350182	0.789791979
08/11/2012 3:01	08/11/2012 3:06	0.227049899	0.842605962	0.114674569	0.930361843	0.848830118
08/11/2012 3:06	08/11/2012 3:10	0.210208102	0.816709294	0.149177393	0.912274924	0.784613504
08/11/2012 3:10	08/11/2012 3:15	0.177763092	0.827692052	0.165970201	0.887286656	0.782723628
08/11/2012 3:15	08/11/2012 3:20	0.135971264	0.718774692	0.196980954	0.913273188	0.865434283
08/11/2012 3:20	08/11/2012 3:25	0.168580648	0.800445767	0.164809629	0.782006501	0.790827918
08/11/2012 3:25	08/11/2012 3:29	0.155750168	0.760525691	0.105906214	0.857151616	0.845518373
08/11/2012 3:29	08/11/2012 3:34	0.216795201	0.68744082	0.095189305	0.767989235	0.888419197
08/11/2012 3:34	08/11/2012 3:39	0.186490323	0.718460816	0.201827088	0.750778583	0.780662393
08/11/2012 3:39	08/11/2012 3:43	0.208111214	0.702299468	0.213744764	0.79533778	0.74005146
08/11/2012 3:43	08/11/2012 3:48	0.269951485	0.707619173	0.154912132	0.757748222	0.805508902
08/11/2012 3:48	08/11/2012 3:53	0.158366221	0.729625836	0.158016304	0.775602007	0.757801003
08/11/2012 3:53	08/11/2012 3:57	0.23724076	0.718587636	0.094262028	0.777509129	0.900701715
08/11/2012 3:57	08/11/2012 4:02	0.268711993	0.759396548	0.120466981	0.655802095	0.843484849
08/11/2012 4:02	08/11/2012 4:07	0.319277778	0.785251111	0.137908667	0.65884	0.80838
08/11/2012 4:07	08/11/2012 4:11	0.411246667	0.702462222	0.117646	0.739435556	0.791553333
08/11/2012 4:11	08/11/2012 4:16	0.423542222	0.782417778	0.103155556	0.662031111	0.839655556
08/11/2012 4:16	08/11/2012 4:21	0.375406667	0.589264444	0.172191111	0.705862222	0.747735556
08/11/2012 4:21	08/11/2012 4:25	0.473457778	0.675206667	0.093296222	0.638297778	0.749777778
08/11/2012 4:25	08/11/2012 4:30	0.575964444	0.665217778	0.104732667	0.634884444	0.750242222
08/11/2012 4:30	08/11/2012 4:35	0.54498	0.634304444	0.096847778	0.627926667	0.690242222
08/11/2012 4:35	08/11/2012 4:39	0.599684444	0.6644	0.128378222	0.591495556	0.73668
08/11/2012 4:39	08/11/2012 4:44	0.690942222	0.731962222	0.053361333	0.607228889	0.816193333
08/11/2012 4:44	08/11/2012 4:49	0.812848889	0.672453333	0.015632822	0.575937778	0.822164444
08/11/2012 4:49	08/11/2012 4:53	0.78612	0.645620667	0.157316444	0.633753333	0.723737778
08/11/2012 4:53	08/11/2012 4:58	0.704842222	0.654908889	0.113876667	0.626973333	0.670508889
08/11/2012 4:58	08/11/2012 5:03	0.702768889	0.612844444	0.179007556	0.667015556	0.64194
08/11/2012 5:03	08/11/2012 5:07	0.796944444	0.724867778	0.031139556	0.548371111	0.846093333
08/11/2012 5:07	08/11/2012 5:12	0.610131111	0.645102222	0.133448889	0.58396	0.750086667
08/11/2012 5:12	08/11/2012 5:17	0.6588	0.663692	0.054702889	0.583937778	0.710131111
08/11/2012 5:17	08/11/2012 5:21	0.880137778	0.650677778	0.094817778	0.571684444	0.691462222
08/11/2012 5:21	08/11/2012 5:26	0.70326	0.519800667	0.084922889	0.625177778	0.719697778
08/11/2012 5:26	08/11/2012 5:31	0.747406667	0.495266667	0.176042444	0.51788	0.662517778
08/11/2012 5:31	08/11/2012 5:35	0.9111	0.543564444	0.014400778	0.533791111	0.748844444
08/11/2012 5:35	08/11/2012 5:40	0.615966667	0.604592667	0	0.426691111	0.868157778
08/11/2012 5:40	08/11/2012 5:45	0.847906667	0.49834	0.125217556	0.406968889	0.872086667
08/11/2012 5:45	08/11/2012 5:49	1.205762222	0.623541778	0.151204222	0.425737778	0.777924444
08/11/2012 5:49	08/11/2012 5:54	0.792602222	0.447996	0.124722222	0.48362	0.730197778
08/11/2012 5:54	08/11/2012 5:59	0.966606667	0.616613333	0.141689111	0.512228889	0.619808889
08/11/2012 5:59	08/11/2012 6:03	1.306886667	0.646977333	0.064582222	0.451355556	0.962144444
08/11/2012 6:03	08/11/2012 6:08	1.100117778	0.616379333	0.082452889	0.538753333	0.7595
08/11/2012 6:08	08/11/2012 6:13	1.181684444	0.608301111	0.083625778	0.547817778	0.859677778
08/11/2012 6:13	08/11/2012 6:17	1.14633018	0.692792975	0.092082318	0.646301542	0.829651544
08/11/2012 6:17	08/11/2012 6:22	0.814676518	0.568971177	0.148695191	0.57828196	0.805968242
08/11/2012 6:22	08/11/2012 6:27	0.758075556	0.495684667	0.009525533	0.599362222	0.81728
08/11/2012 6:27	08/11/2012 6:31	0.635768889	0.423107333	0.135969778	0.644413333	0.6874
08/11/2012 6:31	08/11/2012 6:36	0.576831111	0.413834444	0.109687778	0.569268889	0.705004444
08/11/2012 6:36	08/11/2012 6:41	0.357969451	0.467361305	0.167122173	0.680258402	0.679121261
08/11/2012 6:41	08/11/2012 6:45	0.234820695	0.531907538	0.157392116	0.784294665	0.858624839
08/11/2012 6:45	08/11/2012 6:50	0.609167457	0.895042688	0.079078028	0.939066024	0.960282431
08/11/2012 6:50	08/11/2012 6:55	0.705575556	3.090442222	0	1.204153333	1.037306667
08/11/2012 6:55	08/11/2012 6:59	0.902211111	2.730517778	0	0.939317778	1.066317778
08/11/2012 6:59	08/11/2012 7:04	0.975603133	0.931518511	0.081144584	0.752552835	0.888992099
08/11/2012 7:04	08/11/2012 7:09	0.837555633	0.522763939	0.168716856	0.636227388	0.823063885
08/11/2012 7:09	08/11/2012 7:13	0.758555954	0.472434003	0.226011284	0.851440437	0.701100171
08/11/2012 7:13	08/11/2012 7:18	1.082900978	0.588807954	0.091704243	0.84583575	0.859292481
08/11/2012 7:18	08/11/2012 7:23	1.804707898	0.944387361	0.066305563	0.902705462	0.831816599
08/11/2012 7:23	08/11/2012 7:27	1.541842618	1.160435565	0.063292695	1.045574403	0.853021639
08/11/2012 7:27	08/11/2012 7:32	1.526684402	1.273868313	0.075031854	0.992787592	0.997449507
08/11/2012 7:32	08/11/2012 7:37	1.41750729	1.358189648	0.362713	1.050022332	0.763643795
08/11/2012 7:37	08/11/2012 7:41	1.433415284	1.276602454	0.290330813	1.036438137	0.833512796
08/11/2012 7:41	08/11/2012 7:46	1.862932872	1.484653332	0.425334329	1.164930912	0.549815561
08/11/2012 7:46	08/11/2012 7:51	1.726232805	1.432275293	0.224440338	1.059552187	1.04505549
08/11/2012 7:51	08/11/2012 7:55	0.90275144	1.037285792	0.362300565	1.097957276	0.748120068
08/11/2012 7:55	08/11/2012 8:00	0.988225796	1.080679893	0.139147436	1.201117814	0.874126178
08/11/2012 8:00	08/11/2012 8:05	1.128244399	1.134675837	0.166996857	1.08694631	1.04507752
08/11/2012 8:05	08/11/2012 8:09	1.027027027	0.986900099	0.31734345	1.045375685	0.904854234
08/11/2012 8:09	08/11/2012 8:14	0.700735918	0.722226685	0.296588651	1.053854402	0.77069879
08/11/2012 8:14	08/11/2012 8:19	0.69632457	0.672281988	0.272455809	1.304810968	0.744006932
08/11/2012 8:19	08/11/2012 8:23	0.455643189	0.6519992	0.231860341	1.314933435	1.044425401
08/11/2012 8:23	08/11/2012 8:28	0.566293485	0.833545169	0.464979667	1.297153394	0.812917565
08/11/2012 8:28	08/11/2012 8:33	0.552743486	0.690112869	0.350193308	1.356606083	0.9248678
08/11/2012 8:33	08/11/2012 8:37	0.58917257	0.626234156	0.363193695	1.202888802	0.833176928
08/11/2012 8:37	08/11/2012 8:42	0.520267285	0.634044851	0.431172347	1.308548102	0.761680933
08/11/2012 8:42	08/11/2012 8:47	0.681663608	0.673253549	0.372567453	1.359802229	1.113558926
08/11/2012 8:47	08/11/2012 8:51	0.825205556	0.553189683	0.331820075	1.260251647	0.93128118
08/11/2012 8:51	08/11/2012 8:56	0.845004391	0.686247581	0.104570359	1.430920556	1.173336741
08/11/2012 8:56	08/11/2012 9:01	0.594719944	0.795525091	0.354120057	1.419501676	0.974547256
08/11/2012 9:01	08/11/2012 9:05	0.619830568	0.714132496	0.391306557	1.336139667	0.857029445
08/11/2012 9:05	08/11/2012 9:10	0.700546634	0.923925866	0.367568478	1.528602625	0.821594332
08/11/2012 9:10	08/11/2012 9:15	0.438737663	0.632626863	0.35244401	1.487462702	0.85859711
08/11/2012 9:15	08/11/2012 9:19	0.330441064	0.599293838	0.354652075	1.391791379	1.063795888
08/11/2012 9:19	08/11/2012 9:24	0.32170241	0.456934141	0.308109988	1.429686198	1.104867611
08/11/2012 9:24	08/11/2012 9:29	0.430646937	0.403805471	0.319333089	1.331617953	1.170603726
08/11/2012 9:29	08/11/2012 9:33	0.208719462	0.475156515	0.276065172	1.339463464	1.221192724
08/11/2012 9:33	08/11/2012 9:38	0.191155415	0.447986907	0.272239047	1.335081901	1.099335608
08/11/2012 9:38	08/11/2012 9:43	0.169810248	0.350563473	0.289351348	1.368780111	1.153050617
08/11/2012 9:43	08/11/2012 9:47	0.276133826	0.421978368	0.252376693	1.425491662	1.140752119
08/11/2012 9:47	08/11/2012 9:52	0.269815066	0.412455622	0.300774593	1.409821198	1.099748257
08/11/2012 9:52	08/11/2012 9:57	0.179731183	0.354093895	0.26644509	1.390296155	1.15797315
08/11/2012 9:57	08/11/2012 10:01	0.2087965	0.417551131	0.28239911	1.390660502	1.21089957
08/11/2012 10:01	08/11/2012 10:06	0.163156809	0.509751614	0.245809759	1.470463714	1.187671573
08/11/2012 10:06	08/11/2012 10:11	0.185464206	0.540339277	0.286932112	1.538663911	1.20823308
08/11/2012 10:11	08/11/2012 10:15	0.305340829	0.503755073	0.331364148	1.419272949	1.248859436
08/11/2012 10:15	08/11/2012 10:20	0.293548272	0.478290794	0.437253673	1.444912118	1.018974048
08/11/2012 10:20	08/11/2012 10:25	0.202807621	0.393853914	0.24396249	1.473313137	1.286364476
08/11/2012 10:25	08/11/2012 10:29	0.25579666	0.43386006	0.400879836	1.517343505	1.222608096
08/11/2012 10:29	08/11/2012 10:34	0.212854363	0.382618432	0.3753859	1.416455089	1.287927399
08/11/2012 10:34	08/11/2012 10:39	0.132500448	0.395949792	0.398329367	1.432270054	1.177696663
08/11/2012 10:39	08/11/2012 10:43	0.315291438	0.36646603	0.393944269	1.443302779	1.182978012
08/11/2012 10:43	08/11/2012 10:48	0.196304045	0.510765939	0.414724276	1.504171363	1.066651064
08/11/2012 10:48	08/11/2012 10:53	0.147955087	0.43897339	0.288322911	1.47175269	1.271738188
08/11/2012 10:53	08/11/2012 10:57	0.164833032	0.571024076	0.382588008	1.470159717	1.226963257
08/11/2012 10:57	08/11/2012 11:02	0.171253155	0.571044646	0.362277657	1.506027948	1.179942074
08/11/2012 11:02	08/11/2012 11:07	0.368230374	0.802252306	0.250800504	1.494974153	1.316382446
08/11/2012 11:07	08/11/2012 11:11	0.474128304	0.892132226	0.328661876	1.65862913	1.190051683
08/11/2012 11:11	08/11/2012 11:21	0.293109379	0.536342378	0.289869887	1.519248813	1.096525863
08/11/2012 11:21	08/11/2012 11:25	0.477756388	0.543177518	0.38200306	1.533366241	1.08607697
08/11/2012 11:25	08/11/2012 11:30	0.521719435	0.59301305	0.325357422	1.428568849	1.244635996
08/11/2012 11:30	08/11/2012 11:35	0.366012753	0.499829372	0.326413941	1.444500237	1.217520459
08/11/2012 11:35	08/11/2012 11:39	0.380512841	0.763942986	0.508003156	1.565821015	1.19511551
08/11/2012 11:39	08/11/2012 11:44	0.366381883	0.500994571	0.492253762	1.298736406	0.920077283
08/11/2012 11:44	08/11/2012 11:49	0.350175744	0.440548315	0.345023617	1.230457	1.154632042
08/11/2012 11:49	08/11/2012 13:13	0.332332217	0.586589405	0.198340054	0.93560211	1.948143078
08/11/2012 13:13	08/11/2012 13:17	0.332262179	0.634396454	0.41094352	1.241615703	1.26610498
08/11/2012 13:17	08/11/2012 13:22	0.47207324	0.582249348	0.405504902	1.326049248	1.205667499
08/11/2012 13:22	08/11/2012 13:27	0.30653049	2.385805547	0.359281065	1.679214979	1.289422249
08/11/2012 13:27	08/11/2012 13:36	0.180584698	2.590793646	0.380478691	1.404088469	1.099221279
08/11/2012 13:36	08/11/2012 13:41	0.74528135	3.522225394	0.149158985	1.630216646	1.379568397
08/11/2012 13:41	08/11/2012 15:09	1.861735556	7.036964444	0.386111111	2.953711111	0.393833333
08/11/2012 15:09	08/11/2012 15:14	1.588633333	6.923782222	0.145009556	3.027511111	0.787135556
08/11/2012 15:14	08/11/2012 15:19	1.816607446	5.007578418	0.380944275	2.823903586	0.664263351
08/11/2012 15:19	08/11/2012 15:23	1.946237645	4.089934233	0.296808005	2.487576634	0.853593624
08/11/2012 15:23	08/11/2012 15:28	1.924320727	4.388639341	0.297711811	2.458123812	0.747878724
08/11/2012 15:28	08/11/2012 15:33	1.936286667	6.182826667	0.255935556	2.683355556	0.614015556
08/11/2012 15:33	08/11/2012 15:37	2.649346078	4.51790173	0.305716454	2.436373236	0.831905228
08/11/2012 15:37	08/11/2012 15:42	2.719116541	4.864843093	0.330551498	2.585136989	0.707517815
08/11/2012 15:42	08/11/2012 15:47	3.284533333	4.691837778	0.609417778	2.525355556	0.312146667
08/11/2012 15:47	08/11/2012 15:51	3.365844444	4.329002222	0.280477778	2.397044444	0.744626667
08/11/2012 15:51	08/11/2012 15:56	3.216674451	3.829517356	0.024132879	2.376585095	1.09239595
08/11/2012 15:56	08/11/2012 16:01	3.724666667	4.530215556	0.521108889	2.333222222	0.404888889
08/11/2012 16:01	08/11/2012 16:05	4.544133333	5.190473333	0.392242222	2.345422222	0.370993333
08/11/2012 16:05	08/11/2012 16:10	4.576444444	5.30754	0.240297778	2.16408	0.479962222
08/11/2012 16:10	08/11/2012 16:15	4.694933333	5.440006667	0.314837778	2.218882222	0.160252889
08/11/2012 16:15	08/11/2012 16:19	4.143968958	11.27984957	0	1.728604207	0
08/11/2012 16:19	08/11/2012 16:29	3.090533333	11.03022222	0	2.297777778	0
08/11/2012 16:29	08/11/2012 16:33	4.006626324	11.06048863	0	1.615253746	0
08/11/2012 16:33	08/11/2012 16:38	4.777411856	9.601949325	0	1.545624911	0
08/11/2012 16:38	08/11/2012 16:43	5.266799215	8.600697295	0	1.754276431	0
08/11/2012 16:43	08/11/2012 16:47	5.073441859	8.545975038	0	2.026499909	0
08/11/2012 16:47	08/11/2012 16:52	5.822829469	8.095339002	0	1.671098304	0
08/11/2012 16:52	08/11/2012 16:57	5.932980949	7.064508314	0.04961436	1.939473626	0
08/11/2012 16:57	08/11/2012 17:01	6.260355556	4.910166667	0.33134	1.859026667	0
08/11/2012 17:01	08/11/2012 17:06	5.822222222	5.674906667	0.034284444	2.152977778	0
08/11/2012 17:06	08/11/2012 17:11	5.609955556	5.648553333	0.348997778	1.926613333	0
08/11/2012 17:11	08/11/2012 17:15	5.919333333	5.388375556	0.025382444	2.084415556	0.171660444
08/11/2012 17:15	08/11/2012 17:20	5.552933333	5.243593333	0.406588889	1.71574	0
08/11/2012 17:20	08/11/2012 17:25	4.601377778	4.614408889	0.374695556	1.797642222	0.12962
08/11/2012 17:25	08/11/2012 17:29	4.972022222	4.722577778	0.247582222	2.002024444	0.357031111
08/11/2012 17:29	08/11/2012 17:34	5.147977778	4.820491111	0.441793333	1.959344444	0.0051954
08/11/2012 17:34	08/11/2012 17:39	5.772555556	4.781222222	0.185950667	1.838771111	0.256784444
08/11/2012 17:39	08/11/2012 17:43	5.6438	4.848088889	0.134866	1.972551111	0.303444444
08/11/2012 17:43	08/11/2012 17:48	5.969911111	5.0016	0	1.824455556	0.528997778
08/11/2012 17:48	08/11/2012 17:53	6.888711111	5.030044444	0.033551556	1.977871111	0.264464444
08/11/2012 17:53	08/11/2012 17:57	6.569511111	4.924288889	0.112586222	1.976851111	0.179214444
08/11/2012 17:57	08/11/2012 18:02	5.318155556	4.983755311	0.095042	2.057468889	0.137455778
08/11/2012 18:02	08/11/2012 18:07	4.568644444	4.860755556	0	1.849608889	0.417253333
08/11/2012 18:07	08/11/2012 18:11	4.296	4.680857111	0.085598	1.841386667	0.408662222
08/11/2012 18:11	08/11/2012 18:16	4.096185665	4.655952835	0.320879591	1.808479091	0.166717486
08/11/2012 18:16	08/11/2012 18:21	4.445688889	4.503733333	0	1.601348889	0.684915556
08/11/2012 18:21	08/11/2012 18:25	3.937878241	4.837513527	0.133340547	1.473199471	0.202194301
08/11/2012 18:25	08/11/2012 18:30	4.047729598	4.954758789	0.195169152	1.485766144	0.029568994
08/11/2012 18:30	08/11/2012 18:35	4.018751305	4.765324702	0.299803717	1.603226143	0.044674253
08/11/2012 18:35	08/11/2012 18:39	4.359833628	4.418160337	0.083548838	1.6682361	0.546981988
08/11/2012 18:39	08/11/2012 18:44	4.057444444	4.105844444	0.095848222	1.935035556	0.356986667
08/11/2012 18:44	08/11/2012 18:49	4.305684587	4.1000837	0.15134643	1.880468983	0.233555803
08/11/2012 18:49	08/11/2012 18:53	3.547822222	4.208244444	0.141735778	1.945848889	0.453391111
08/11/2012 18:53	08/11/2012 18:58	3.362266667	3.9952	0.126123778	1.828068889	0.561117778
08/11/2012 18:58	08/11/2012 19:03	3.266266667	3.887888889	0	1.807193333	0.730908889
08/11/2012 19:03	08/11/2012 19:07	3.023933333	3.676622222	0.104168444	1.816191111	0.811486667
08/11/2012 19:07	08/11/2012 19:12	2.924355556	3.502222222	0	1.600795556	1.136464444
08/11/2012 19:12	08/11/2012 19:17	3.0756	3.465111111	0	1.845353333	0.778522222
08/11/2012 19:17	08/11/2012 19:21	2.806977778	3.138755556	0.208408	1.67636	0.875948889
08/11/2012 19:21	08/11/2012 19:26	2.293111111	2.987466667	0.046806889	1.769077778	1.038682222
08/11/2012 19:26	08/11/2012 19:31	2.332311111	3.139422222	0.233502222	1.871035556	0.687311111
08/11/2012 19:31	08/11/2012 19:35	2.246111111	3.1994	0.114805111	1.907555556	0.820033333
08/11/2012 19:35	08/11/2012 19:40	2.208542222	3.165844444	0.070854444	1.757997778	0.937637778
08/11/2012 19:40	08/11/2012 19:45	1.713344444	2.923022222	0.173956889	1.856744444	0.936017778
08/11/2012 19:45	08/11/2012 19:49	1.904388889	3.163260444	0	1.837442222	1.029757778
08/11/2012 19:49	08/11/2012 19:54	1.632355556	5.202291111	0.256955556	2.019531111	0.253277778
08/11/2012 19:54	08/11/2012 19:59	1.679466667	5.448015556	0.081646667	2.222644444	0.302113333
08/11/2012 19:59	08/11/2012 20:03	1.429684444	8.780422222	0	2.450022222	0
08/11/2012 20:03	08/11/2012 20:08	1.707797778	5.993177778	0	2.144646667	0.626688889
08/11/2012 20:08	08/11/2012 20:13	1.362126667	6.662375556	0.165074667	2.389733333	0
08/11/2012 20:13	08/11/2012 20:17	1.5842	7.841982222	0	2.336111111	0
08/11/2012 20:17	08/11/2012 20:22	1.889288889	7.881004444	0	2.336111111	0
08/11/2012 20:22	08/11/2012 20:27	2.238333333	5.995906667	0	2.428066667	0.092245333
08/11/2012 20:27	08/11/2012 20:31	2.266844444	7.138957778	0	2.336777778	0.003736778
08/11/2012 20:31	08/11/2012 20:36	2.261933333	6.466586667	0	2.206362222	0.304288889
08/11/2012 20:36	08/11/2012 20:40	2.534355556	6.173786667	0	2.160955556	0.281691111
08/11/2012 20:40	08/11/2012 20:45	3.138422222	5.615391111	0	2.200466667	0.307595556
08/11/2012 20:45	08/11/2012 20:50	2.247911111	5.548902222	0.045718667	2.3494	0.211285778
08/11/2012 20:50	08/11/2012 20:55	2.365288889	4.772253333	0.142721778	2.100835556	0.315786667
08/11/2012 20:55	08/11/2012 21:02	2.5564	5.043166667	0	2.140457778	0.110429778
08/11/2012 21:02	08/11/2012 21:07	2.242333333	4.57542	0	2.145266667	0.392235556
08/11/2012 21:07	08/11/2012 21:11	2.351022222	4.907222222	0	2.017204444	0.496877778
08/11/2012 21:11	08/11/2012 21:16	2.4212	4.430053333	0.069250889	2.027375556	0.404577778
08/11/2012 21:16	08/11/2012 21:21	2.17796	3.989671111	0.143074889	1.89856	0.4866
08/11/2012 21:21	08/11/2012 21:25	1.985088889	4.02556	0.096070444	2.093522222	0.412746667
08/11/2012 21:25	08/11/2012 21:30	2.291555556	4.266562222	0	2.020771111	0.510595556
08/11/2012 21:30	08/11/2012 21:35	2.469755556	4.095995333	0.025002667	2.015853333	0.411037778
08/11/2012 21:35	08/11/2012 21:39	2.231866667	3.956386667	0.200580889	1.846504444	0.426308889
08/11/2012 21:39	08/11/2012 21:44	1.998631111	3.985828889	0.151208667	1.863213333	0.477431111
08/11/2012 21:44	08/11/2012 21:49	2.136686667	4.141438667	0.092992	1.758684444	0.68376
08/11/2012 21:49	08/11/2012 21:53	1.625317778	3.8025	0	1.5631	0.797124444
08/11/2012 21:53	08/11/2012 21:58	1.519917778	3.269633111	0.097363111	1.533006667	0.814595556
08/11/2012 21:58	08/11/2012 22:03	1.428482222	2.943437778	0.203021778	1.547235556	0.701651111
08/11/2012 22:03	08/11/2012 22:07	1.74248	2.83304	0.280655556	1.490173333	0.727777778
08/11/2012 22:07	08/11/2012 22:12	2.041397778	2.766797778	0.175962444	1.506526667	0.728666667
08/11/2012 22:12	08/11/2012 22:17	2.091313333	2.762399333	0.102045111	1.611211111	0.892642222
08/11/2012 22:17	08/11/2012 22:21	1.92526	2.588222222	0.028791778	1.521328889	1.11704
08/11/2012 22:21	08/11/2012 22:26	1.541968889	2.873648889	0.142246444	1.515324444	0.776768889
08/11/2012 22:26	08/11/2012 22:31	1.460868889	2.810441778	0.029356	1.625946667	0.921322222
08/11/2012 22:31	08/11/2012 22:35	1.51544	2.841833333	0.278788889	1.650722222	0.567975556
08/11/2012 22:35	08/11/2012 22:40	1.489044444	2.549351111	0.211026444	1.485253333	0.741875556
08/11/2012 22:40	08/11/2012 22:45	1.526844444	2.488851111	0.340113333	1.583333333	0.61426
08/11/2012 22:45	08/11/2012 22:49	1.296908889	2.377691111	0.253735556	1.534471111	0.799788889
08/11/2012 22:49	08/11/2012 22:54	1.435922222	2.407555556	0	1.319562222	1.221835556
08/11/2012 22:54	08/11/2012 22:59	1.207566667	2.243573333	0.205169556	1.402286667	0.938702222
08/11/2012 22:59	08/11/2012 23:03	1.119406667	2.312895556	0.266173333	1.376957778	0.942675556
08/11/2012 23:03	08/11/2012 23:08	0.798593333	2.116217778	0.209733778	1.416955556	0.888046667
08/11/2012 23:08	08/11/2012 23:13	0.836346667	2.265493333	0.068071556	1.252306667	1.079682222
08/11/2012 23:13	08/11/2012 23:17	0.709986667	2.10366	0.258644444	1.348746667	0.84232
08/11/2012 23:17	08/11/2012 23:22	0.668646667	1.995928889	0.316302222	1.148264444	0.875793333
08/11/2012 23:22	08/11/2012 23:27	0.672053333	1.9574	0.264131111	1.24198	0.939168889
08/11/2012 23:27	08/11/2012 23:31	0.506424444	2.05064	0.357971111	1.313091111	0.685115556
08/11/2012 23:31	08/11/2012 23:36	0.571597778	1.974706667	0.207261778	1.139644444	0.872797778
08/11/2012 23:36	08/11/2012 23:41	0.518406667	1.903253333	0.295891111	1.220706667	0.91626
08/11/2012 23:41	08/11/2012 23:45	0.42156	1.928413333	0.198784	1.137008889	0.934417778
08/11/2012 23:45	08/11/2012 23:50	0.339033333	1.617888889	0.212932222	0.979693333	1.031466667
08/11/2012 23:50	08/11/2012 23:55	0.331973333	1.675093333	0.26082	1.08398	0.792617778
08/11/2012 23:55	08/11/2012 23:59	0.258446667	1.590782222	0.282142222	1.155622222	0.727602222
08/11/2012 23:59	09/11/2012 0:04	0.27542	1.445093333	0.169408	1.022817778	1.064697778
09/11/2012 0:04	09/11/2012 0:09	0.389975556	1.527046667	0.203064	0.937124444	1.109626667
09/11/2012 0:09	09/11/2012 0:13	0.232942222	1.481677778	0.286251111	0.985322222	0.815437778
09/11/2012 0:13	09/11/2012 0:18	0.298093333	1.451028889	0.124766667	1.06306	0.950777778
09/11/2012 0:18	09/11/2012 0:23	0.213403556	1.383131111	0.186501333	1.067824444	0.883475556
09/11/2012 0:23	09/11/2012 0:27	0.213232	1.417584444	0.275013333	1.064566667	0.79122
09/11/2012 0:27	09/11/2012 0:32	0.269382222	1.685997778	0.248671111	1.067337778	0.777168889
09/11/2012 0:32	09/11/2012 0:37	0.178384222	1.642904444	0.193080222	1.026031111	0.925095556
09/11/2012 0:37	09/11/2012 0:41	0.243233333	1.494084444	0.145564889	0.985233333	1.026073333
09/11/2012 0:41	09/11/2012 0:46	0.142151111	1.484735556	0.271037778	0.990531111	0.77506
09/11/2012 0:46	09/11/2012 0:51	0.179462222	1.370448889	0.199796889	0.967771111	0.927871111
09/11/2012 0:51	09/11/2012 0:55	0.115613556	1.070037778	0.140043111	0.995671111	0.992777778
09/11/2012 0:55	09/11/2012 1:00	0.154286	1.012744444	0.225328889	1.037886667	1.000346667
09/11/2012 1:00	09/11/2012 1:05	0.108599556	1.068691111	0.217469778	1.03844	0.974973333
09/11/2012 1:05	09/11/2012 1:09	0.157974444	1.016862222	0.279277778	1.04664	0.90312
