PMF_Time_Start	PMF_Time_Stop	HOA	BBOA	LO-OOA	MO-OOA
10/05/2016 1:00	10/05/2016 2:00	0.079019189	0.082082666	1.0151126	0.75176501
10/05/2016 2:00	10/05/2016 3:00	0.16941628	0.07671982	0.86826909	0.73079592
10/05/2016 3:00	10/05/2016 4:00	0.049211465	0.39949331	0.76535487	0.64712816
10/05/2016 4:00	10/05/2016 5:00	0.066421419	0.27053618	0.91516978	0.8857013
10/05/2016 5:00	10/05/2016 6:00	0.36103529	0.36986855	1.1334031	1.0879329
10/05/2016 6:00	10/05/2016 7:00	0.17707874	0.20336276	1.3384786	0.67014652
10/05/2016 7:00	10/05/2016 8:00	0.15223728	0.049128994	1.0527501	0.84374386
10/05/2016 8:00	10/05/2016 9:00	0.075316846	0.58942538	1.0920519	0.60641778
10/05/2016 9:00	10/05/2016 10:00	0.068344109	0.055815969	1.0718192	0.86521417
10/05/2016 10:00	10/05/2016 11:00	0.10303099	0.16766338	0.76314646	0.98334068
10/05/2016 11:00	10/05/2016 12:00	0.07672599	0.10887023	0.83462149	0.67376143
10/05/2016 12:00	10/05/2016 13:00	0.015500035	0.091382988	0.90064138	1.1385539
10/05/2016 13:00	10/05/2016 14:00	0.067706496	0.026246663	0.88049448	0.48590663
10/05/2016 14:00	10/05/2016 15:00	0.013477699	0.29979423	1.0400294	0.50708097
10/05/2016 15:00	10/05/2016 16:00	0.072990298	0.25078827	0.60923338	0.70508623
10/05/2016 16:00	10/05/2016 17:00	0.070418127	0.096817501	0.95012921	0.64134932
10/05/2016 17:00	10/05/2016 18:00	0.2193253	0.39671397	1.153073	0.68044668
10/05/2016 18:00	10/05/2016 19:00	0.76142085	0.83231086	1.7764453	1.2456689
10/05/2016 19:00	10/05/2016 20:00	0.60091889	0.76420981	2.5415564	1.4228233
10/05/2016 20:00	10/05/2016 21:00	0.60480696	0.81420898	2.5853777	1.4641281
10/05/2016 21:00	10/05/2016 22:00	0.87252337	1.2370428	2.4532537	1.8047982
10/05/2016 22:00	10/05/2016 23:00	0.64343262	1.1251899	2.1891506	1.0977565
10/05/2016 23:00	11/05/2016 0:00	0.52529234	1.0841722	2.1446512	0.81160581
11/05/2016 0:00	11/05/2016 1:00	0.66141427	0.9992801	1.9225844	1.4993297
11/05/2016 1:00	11/05/2016 2:00	0.44239274	0.98111337	1.997619	1.6108552
11/05/2016 2:00	11/05/2016 3:00	0.43757942	0.7613942	2.0893877	1.3021649
11/05/2016 3:00	11/05/2016 4:00	0.15940574	0.85435754	2.0607636	0.87828535
11/05/2016 4:00	11/05/2016 5:00	0.44949189	0.83922583	2.3012376	1.754321
11/05/2016 5:00	11/05/2016 6:00	0.70322502	0.70579815	1.9202951	1.3372211
11/05/2016 6:00	11/05/2016 7:00	0.17421797	0.69748122	2.0440717	1.2456682
11/05/2016 7:00	11/05/2016 8:00	0.26482728	0.56211823	1.7303183	0.79345667
11/05/2016 8:00	11/05/2016 9:00	0.1997557	0.31590518	1.1938621	0.75947672
11/05/2016 9:00	11/05/2016 10:00	0.18424183	0.18138196	1.114864	0.72053421
11/05/2016 10:00	11/05/2016 11:00	0.057605084	0.50822216	1.0223557	1.0486727
11/05/2016 11:00	11/05/2016 12:00	0.047506724	0.29816908	1.1749675	0.70256686
11/05/2016 12:00	11/05/2016 13:00	0.016928462	0.17486636	0.95844418	0.88474166
11/05/2016 13:00	11/05/2016 14:00	0.040096782	0.27769992	0.88113844	0.32347247
11/05/2016 14:00	11/05/2016 15:00	0.000745062	0.15262903	1.0042806	0.52877086
11/05/2016 15:00	11/05/2016 16:00	0.004755448	0.20109776	0.94745427	0.5396226
11/05/2016 16:00	11/05/2016 17:00	0.023281639	0.091227621	0.90631717	0.84736854
11/05/2016 17:00	11/05/2016 18:00	0.27673778	0.33114141	1.2734731	0.58842665
11/05/2016 18:00	11/05/2016 19:00	0.2145012	0.71911567	1.3968325	0.94371003
11/05/2016 19:00	11/05/2016 20:00	0.35984248	0.6758219	1.9807339	0.71022892
11/05/2016 20:00	11/05/2016 21:00	0.3882958	0.34068558	1.8886733	1.2476801
11/05/2016 21:00	11/05/2016 22:00	1.1108111	1.4113048	4.0116992	1.6079806
11/05/2016 22:00	11/05/2016 23:00	1.2871121	2.0175216	3.7637687	1.7338661
11/05/2016 23:00	12/05/2016 0:00	1.7858903	1.9134706	4.138659	1.9524484
12/05/2016 0:00	12/05/2016 1:00	1.3082567	1.5608652	3.7738934	1.9472792
12/05/2016 1:00	12/05/2016 2:00	0.70269072	1.339403	2.794734	1.1595019
12/05/2016 2:00	12/05/2016 3:00	0.73241872	0.82033086	2.9685538	1.580644
12/05/2016 3:00	12/05/2016 4:00	0.64954406	0.85301489	2.386457	1.3125863
12/05/2016 4:00	12/05/2016 5:00	0.53354973	0.91737783	2.2400532	1.8097583
12/05/2016 5:00	12/05/2016 6:00	0.48846877	0.90714669	2.4173603	1.4826312
12/05/2016 6:00	12/05/2016 7:00	0.42905319	1.2707958	2.4419904	1.4631861
12/05/2016 7:00	12/05/2016 8:00	0.32398883	0.66852576	2.5193629	1.2974259
12/05/2016 8:00	12/05/2016 9:00	0.50628668	0.60056937	2.0612173	1.3488374
12/05/2016 9:00	12/05/2016 10:00	0.48873574	0.86855388	2.758724	1.3111857
12/05/2016 10:00	12/05/2016 11:00	0.48104855	0.28364822	2.1637285	1.1059934
12/05/2016 11:00	12/05/2016 12:00	0.26080239	0.55109	1.8276064	0.98278755
12/05/2016 12:00	12/05/2016 13:00	0.42969444	0.14729592	1.6841027	0.94545865
12/05/2016 13:00	12/05/2016 14:00	0.02663397	0.15715018	1.3628981	0.68491149
12/05/2016 14:00	12/05/2016 15:00	0.075790137	0.39400733	1.3038069	0.52615553
12/05/2016 15:00	12/05/2016 16:00	0.15751165	0.19079065	1.3391377	0.93917954
12/05/2016 16:00	12/05/2016 17:00	0.082901932	0.36333534	1.2242403	0.7446
12/05/2016 17:00	12/05/2016 18:00	0.1580724	0.13877384	1.7462859	0.81948549
12/05/2016 18:00	12/05/2016 19:00	0.33224016	0.21620576	1.9115587	1.3844751
12/05/2016 19:00	12/05/2016 20:00	0.42065543	0.56331754	2.0408709	1.3689746
12/05/2016 20:00	12/05/2016 21:00	0.40818942	0.65203428	2.2112734	1.0366288
12/05/2016 21:00	12/05/2016 22:00	0.3336091	0.32827547	2.1698337	1.5889827
12/05/2016 22:00	12/05/2016 23:00	0.33952618	0.37610152	1.8861828	1.1921513
12/05/2016 23:00	13/05/2016 0:00	0.13111207	0.21122499	2.033112	1.3154104
13/05/2016 0:00	13/05/2016 1:00	0.27799702	0.29610971	1.2083893	1.0988142
13/05/2016 1:00	13/05/2016 2:00	0.13604409	0.44190371	1.5761323	0.74176037
13/05/2016 2:00	13/05/2016 3:00	0.23286898	0.08858677	1.6607207	0.8938089
13/05/2016 3:00	13/05/2016 4:00	0.24220268	0.28428704	1.2448065	1.3025136
13/05/2016 4:00	13/05/2016 5:00	0.3679437	0.32840052	1.9445988	0.83061153
13/05/2016 5:00	13/05/2016 6:00	0.68333411	0.24948059	1.3751105	1.135137
13/05/2016 6:00	13/05/2016 7:00	0.31276152	0.067459039	2.0483906	1.1227834
13/05/2016 8:00	13/05/2016 9:00	0.030636158	0.39090028	0.48116261	0.38046318
13/05/2016 9:00	13/05/2016 10:00	0.039851781	0.14013346	0.83039868	0.64125013
13/05/2016 10:00	13/05/2016 11:00	0.043011505	0.039886218	0.6550318	0.2427429
13/05/2016 11:00	13/05/2016 12:00	0.070441231	0.040197182	0.42185158	0.31850317
13/05/2016 12:00	13/05/2016 13:00	0.090446115	0.1117373	0.60118461	0.39821729
13/05/2016 13:00	13/05/2016 14:00	0.024866192	0.0048996	0.57268703	0.44428581
13/05/2016 14:00	13/05/2016 15:00	0.011546827	0.17998114	0.57956457	0.38203308
13/05/2016 15:00	13/05/2016 16:00	0.001295655	0.1548674	0.19976532	0.43229535
13/05/2016 16:00	13/05/2016 17:00	0.016914193	0.067522533	0.31078446	0.095174372
13/05/2016 17:00	13/05/2016 18:00	0.043742958	0.016325677	0.58115208	0.19921198
13/05/2016 18:00	13/05/2016 19:00	0.12381822	0.04845139	0.48511681	0.46714035
13/05/2016 19:00	13/05/2016 20:00	0.020809969	0.18476138	0.54226089	0.7281577
13/05/2016 20:00	13/05/2016 21:00	0.15548955	0.16382821	0.47186306	0.62754899
13/05/2016 21:00	13/05/2016 22:00	0.07638967	0.22784641	0.56414419	0.73496598
13/05/2016 22:00	13/05/2016 23:00	0.068595611	0.15016882	0.55236036	0.28367344
13/05/2016 23:00	14/05/2016 0:00	0.019804092	0.065255165	0.24701683	0.66653055
14/05/2016 0:00	14/05/2016 1:00	0.000123209	0.047535662	0.39956239	0.37246639
14/05/2016 1:00	14/05/2016 2:00	0.014860563	0.046819776	0.50763524	0.46511665
14/05/2016 2:00	14/05/2016 3:00	0.007680382	0.093530707	0.57880634	0.42482078
14/05/2016 3:00	14/05/2016 4:00	0.034468848	0.028402383	0.40504041	0.19663541
14/05/2016 4:00	14/05/2016 5:00	0.053933702	0.17820974	0.12688053	0.18189383
14/05/2016 5:00	14/05/2016 6:00	0.041614968	0.18183766	0.15629846	0.1859487
14/05/2016 6:00	14/05/2016 7:00	0.025527284	0.14581135	0.39716971	0.35846201
14/05/2016 7:00	14/05/2016 8:00	0.007390843	0.21835239	0.40576777	0.61548698
14/05/2016 8:00	14/05/2016 9:00	0.030383306	0.009613822	0.53128058	0.3858791
14/05/2016 9:00	14/05/2016 10:00	0.064679645	0.05041571	0.28468451	0.22888912
14/05/2016 10:00	14/05/2016 11:00	0.055793192	0.082246348	0.32963035	0.43602905
14/05/2016 11:00	14/05/2016 12:00	0.023312969	0.048406694	0.31731027	0.58316368
14/05/2016 12:00	14/05/2016 13:00	0.068708941	0.084800832	0.47960132	0.58500814
14/05/2016 13:00	14/05/2016 14:00	0.31890467	0.63485485	0.97577792	0.46793592
14/05/2016 14:00	14/05/2016 15:00	0.28801551	0.32101226	0.61954826	0.37065223
14/05/2016 15:00	14/05/2016 16:00	0.16238979	0.26422763	0.49847499	0.62359655
14/05/2016 16:00	14/05/2016 17:00	0.095978059	0.10368289	0.48657921	0.64011848
14/05/2016 17:00	14/05/2016 18:00	0.084439345	0.50234455	0.46379364	0.55384403
14/05/2016 18:00	14/05/2016 19:00	0.27378085	0.51986945	1.1760685	0.48228535
14/05/2016 19:00	14/05/2016 20:00	0.12719807	0.47906932	0.5256688	0.77964234
14/05/2016 20:00	14/05/2016 21:00	0.11157411	0.47405261	0.38002047	0.58513373
14/05/2016 21:00	14/05/2016 22:00	0.079993375	0.19141896	0.46999094	0.58072942
14/05/2016 22:00	14/05/2016 23:00	0.030003389	0.27600509	0.65311337	0.78749955
14/05/2016 23:00	15/05/2016 0:00	0.0851321	0.071194321	0.47779456	0.16696726
15/05/2016 0:00	15/05/2016 1:00	0.022331003	0.45230988	0.2849938	0.2983439
15/05/2016 1:00	15/05/2016 2:00	0.029099941	0.20081197	0.31578982	0.36270788
15/05/2016 2:00	15/05/2016 3:00	0.043433037	0.040022049	0.31987244	0.29877722
15/05/2016 3:00	15/05/2016 4:00	0.013152305	0.020624531	0.33331233	0.19050549
15/05/2016 4:00	15/05/2016 5:00	0.005650383	0.16679238	0.28801307	0.4366301
15/05/2016 5:00	15/05/2016 6:00	0.008385816	0.09333767	0.42954773	0.38832942
15/05/2016 6:00	15/05/2016 7:00	0.019841708	0.18908352	0.30279055	0.49317199
15/05/2016 7:00	15/05/2016 8:00	0.021812607	0.19847333	0.35299256	0.31455204
15/05/2016 8:00	15/05/2016 9:00	0.075684682	0.021519942	0.41699043	0.19569954
15/05/2016 9:00	15/05/2016 10:00	0.061838523	0.10348722	0.56602824	0.5800485
15/05/2016 10:00	15/05/2016 11:00	0.032455873	0.08968433	0.65629703	0.54605454
15/05/2016 11:00	15/05/2016 12:00	0.008363463	0.17309982	0.59537554	0.78859973
15/05/2016 12:00	15/05/2016 13:00	0.006570785	0.14959335	0.95579851	0.47797847
15/05/2016 13:00	15/05/2016 14:00	0.036937643	0.13152236	0.87570375	0.36098927
15/05/2016 14:00	15/05/2016 15:00	0.097107813	0.12538028	0.874632	0.29194584
15/05/2016 15:00	15/05/2016 16:00	0.11616535	0.33877611	0.65610552	0.44817826
15/05/2016 16:00	15/05/2016 17:00	0.045711216	0.23532048	0.86373925	0.60670173
15/05/2016 17:00	15/05/2016 18:00	0.07275112	0.078417748	0.62799603	1.2092458
15/05/2016 18:00	15/05/2016 19:00	0.22802582	0.25027508	1.3014914	0.79901981
15/05/2016 19:00	15/05/2016 20:00	0.39749765	0.46254057	1.7809876	1.3116096
15/05/2016 20:00	15/05/2016 21:00	0.37150237	0.59715432	1.8503361	1.1025147
15/05/2016 21:00	15/05/2016 22:00	0.7421599	1.1661354	2.5512617	1.7668839
15/05/2016 22:00	15/05/2016 23:00	0.42608425	0.68778706	2.4359753	1.4079571
15/05/2016 23:00	16/05/2016 0:00	0.18656413	0.068583921	1.0608947	0.8654744
16/05/2016 0:00	16/05/2016 1:00	0.10080691	0.020755041	0.86415744	0.81329525
16/05/2016 1:00	16/05/2016 2:00	0.013025907	0.19571857	1.2041545	1.0211011
16/05/2016 2:00	16/05/2016 3:00	0.059737429	0.22545764	0.96101809	0.87550974
16/05/2016 3:00	16/05/2016 4:00	0.045002051	0.12882364	1.3439313	0.69437116
16/05/2016 4:00	16/05/2016 5:00	0.11743513	0.093673185	1.030929	1.0936459
16/05/2016 5:00	16/05/2016 6:00	0.068443134	0.15346554	1.0707656	0.35590059
16/05/2016 6:00	16/05/2016 7:00	0.038439829	0.29298675	0.90518445	0.28865078
16/05/2016 7:00	16/05/2016 8:00	0.11510793	0.098967373	0.54914188	0.2024595
16/05/2016 8:00	16/05/2016 9:00	0.024139343	0.38594013	0.44049302	0.35676077
16/05/2016 9:00	16/05/2016 10:00	0.079695657	0.076845847	0.57221764	0.55520982
16/05/2016 10:00	16/05/2016 11:00	0.11086658	0.15694876	0.7167449	0.88956285
16/05/2016 11:00	16/05/2016 12:00	0.070017256	0.087242819	0.63238704	0.63502276
16/05/2016 12:00	16/05/2016 13:00	0.27909127	0.36712936	0.73521823	0.49510735
16/05/2016 13:00	16/05/2016 14:00	0.066266783	0.19046979	0.44210103	1.0781392
16/05/2016 14:00	16/05/2016 15:00	0.013518161	0.24535455	0.59754133	0.78571641
16/05/2016 15:00	16/05/2016 16:00	0.063526496	0.094850525	0.77508837	0.50829524
16/05/2016 16:00	16/05/2016 17:00	0.042569593	0.21123704	0.49869695	0.62742728
16/05/2016 17:00	16/05/2016 18:00	0.079223387	0.19654243	0.45766106	0.38961178
16/05/2016 18:00	16/05/2016 19:00	0.10900973	0.094521157	0.3651326	0.19493966
16/05/2016 19:00	16/05/2016 20:00	0.02738799	0.28728357	0.52523482	0.77908164
16/05/2016 20:00	16/05/2016 21:00	0.003397694	0.33446595	0.87643582	0.2810863
16/05/2016 21:00	16/05/2016 22:00	0.048914861	0.2558164	0.65205854	0.50222409
16/05/2016 22:00	16/05/2016 23:00	0.014843202	0.26001242	0.51098526	0.57027096
16/05/2016 23:00	17/05/2016 0:00	0.017874926	0.092770949	0.38851792	1.0579691
17/05/2016 0:00	17/05/2016 1:00	0.005972259	0.13202	0.57148236	0.75943846
17/05/2016 1:00	17/05/2016 2:00	0.022568213	0.088093311	0.80792701	0.54041666
17/05/2016 2:00	17/05/2016 3:00	0.12203592	0.15739968	0.44779667	0.79549783
17/05/2016 3:00	17/05/2016 4:00	0.041133549	0.11060414	0.88557458	0.4075141
17/05/2016 4:00	17/05/2016 5:00	0.012429389	0.18749018	0.75966769	0.364555
17/05/2016 5:00	17/05/2016 6:00	0.066325173	0.32343107	0.70179904	0.38023177
17/05/2016 6:00	17/05/2016 7:00	0.073962927	0.11938462	0.58441734	0.92450333
17/05/2016 7:00	17/05/2016 8:00	0.089683861	0.36204103	0.50221539	0.37560624
17/05/2016 8:00	17/05/2016 9:00	0.068324007	0.16998318	0.46156558	0.53927761
17/05/2016 9:00	17/05/2016 10:00	0.06234391	0.31771353	0.67514718	0.44972908
17/05/2016 10:00	17/05/2016 11:00	0.044464245	0.090112947	0.72502065	0.62868661
17/05/2016 11:00	17/05/2016 12:00	0.044478077	0.44846722	0.2900843	0.57736444
17/05/2016 12:00	17/05/2016 13:00	0.042036843	0.25337791	0.43640283	0.63186467
17/05/2016 13:00	17/05/2016 14:00	0.050856132	0.25355762	0.57656276	0.64367074
17/05/2016 14:00	17/05/2016 15:00	0.069507241	0.26202407	0.47590461	0.40928605
17/05/2016 15:00	17/05/2016 16:00	0.063056417	0.23889086	0.68615085	0.65753788
17/05/2016 16:00	17/05/2016 17:00	0.043141812	0.21244246	0.36266258	0.52764064
17/05/2016 17:00	17/05/2016 18:00	0.1014793	0.23318462	0.62485278	0.63175768
17/05/2016 18:00	17/05/2016 19:00	0.1744251	0.24380888	1.1488546	0.45940804
17/05/2016 19:00	17/05/2016 20:00	0.34500501	0.61781394	1.2056868	1.2499818
17/05/2016 20:00	17/05/2016 21:00	0.28397307	0.75136608	1.6675663	1.3897717
17/05/2016 21:00	17/05/2016 22:00	0.6065014	0.95473367	2.267802	1.4303443
17/05/2016 22:00	17/05/2016 23:00	0.36275849	0.36206377	1.5210738	1.4957825
17/05/2016 23:00	18/05/2016 0:00	0.23715712	0.56599712	1.3614031	0.98443145
18/05/2016 0:00	18/05/2016 1:00	0.19043665	0.54435652	2.0689087	0.86073565
18/05/2016 1:00	18/05/2016 2:00	0.32207999	0.54238909	1.6072546	1.1692954
18/05/2016 2:00	18/05/2016 3:00	0.4720453	0.50453359	1.6418281	0.88921911
18/05/2016 3:00	18/05/2016 4:00	0.3698324	0.66649753	1.354656	0.39820427
18/05/2016 4:00	18/05/2016 5:00	0.27273369	0.33364519	1.0954463	0.8047685
18/05/2016 5:00	18/05/2016 6:00	0.38574669	0.56996113	0.90157878	0.9717977
18/05/2016 6:00	18/05/2016 7:00	0.093032859	0.54364365	0.86298382	0.75442249
18/05/2016 7:00	18/05/2016 8:00	0.1195223	0.42693645	0.72250301	0.7653597
18/05/2016 8:00	18/05/2016 9:00	0.084461689	0.24446894	0.80622387	0.61282599
18/05/2016 9:00	18/05/2016 10:00	0.10119982	0.14754798	0.69093943	0.46735901
18/05/2016 10:00	18/05/2016 11:00	0.061048154	0.27411339	0.65664506	0.41998631
18/05/2016 11:00	18/05/2016 12:00	0.05630726	0.40666682	0.72399145	0.2863037
18/05/2016 12:00	18/05/2016 13:00	0.01631608	0.056403562	0.71409845	0.49314478
18/05/2016 13:00	18/05/2016 14:00	0.15179315	0.10131432	0.46642846	0.6043964
18/05/2016 14:00	18/05/2016 15:00	0.095100231	0.068186134	0.50163043	0.85178632
18/05/2016 15:00	18/05/2016 16:00	0.025575785	0.054465134	0.8013556	0.24471436
18/05/2016 16:00	18/05/2016 17:00	0.033995446	0.12893543	0.41366258	0.42743319
18/05/2016 17:00	18/05/2016 18:00	0.086551964	0.27761856	0.73223805	0.53526664
18/05/2016 18:00	18/05/2016 19:00	0.26304758	0.39575845	1.0335315	0.79088503
18/05/2016 19:00	18/05/2016 20:00	0.58894378	1.1766706	2.0975606	1.7211449
18/05/2016 20:00	18/05/2016 21:00	0.70949441	1.1869451	2.3819072	1.605399
18/05/2016 21:00	18/05/2016 22:00	0.58845103	0.85864043	2.4623828	1.2644458
18/05/2016 22:00	18/05/2016 23:00	0.53745729	1.1719197	2.6700325	1.6491605
18/05/2016 23:00	19/05/2016 0:00	1.1367292	1.4272134	2.9197419	2.102881
19/05/2016 0:00	19/05/2016 1:00	0.89407182	1.0803837	2.5948608	1.4806211
19/05/2016 1:00	19/05/2016 2:00	0.61703885	1.1394242	2.6109059	1.247418
19/05/2016 2:00	19/05/2016 3:00	0.79840457	0.77259713	1.9566247	1.4883587
19/05/2016 3:00	19/05/2016 4:00	0.3377704	0.71960098	1.8561848	1.1871064
19/05/2016 4:00	19/05/2016 5:00	0.48401928	0.71728277	2.1284497	1.3594484
19/05/2016 5:00	19/05/2016 6:00	0.70867574	1.1516498	2.2862487	1.3889915
19/05/2016 6:00	19/05/2016 7:00	0.84268284	0.50461161	2.4532804	0.94924617
19/05/2016 7:00	19/05/2016 8:00	0.53054178	0.42124912	2.0175064	1.3373431
19/05/2016 8:00	19/05/2016 9:00	0.1516331	0.19512987	1.6843204	0.96149772
19/05/2016 9:00	19/05/2016 10:00	0.10577209	0.25533193	1.1314406	0.53761035
19/05/2016 10:00	19/05/2016 11:00	0.037674762	0.34158316	1.1345857	0.60518283
19/05/2016 11:00	19/05/2016 12:00	0.12066218	0.21332358	0.91431606	0.86209673
19/05/2016 12:00	19/05/2016 13:00	0.093465418	0.16221771	0.79435748	0.96945632
19/05/2016 13:00	19/05/2016 14:00	0.085755713	0.21870156	0.9440366	1.0318856
19/05/2016 14:00	19/05/2016 15:00	0.054952655	0.28950006	0.70569444	0.87292498
19/05/2016 15:00	19/05/2016 16:00	0.011698256	0.19058079	0.92742759	0.76616907
19/05/2016 16:00	19/05/2016 17:00	0.020099768	0.19252773	1.0166675	0.7186749
19/05/2016 17:00	19/05/2016 18:00	0.16972548	0.10642333	0.9239611	0.9249444
19/05/2016 18:00	19/05/2016 19:00	0.79291815	1.3230844	2.4306982	1.3015312
19/05/2016 19:00	19/05/2016 20:00	0.9490363	1.7836837	4.3793063	3.0947196
19/05/2016 20:00	19/05/2016 21:00	0.31851348	1.0498422	3.0852013	1.670761
19/05/2016 21:00	19/05/2016 22:00	0.25665224	0.47143182	2.2814963	1.5441312
19/05/2016 22:00	19/05/2016 23:00	0.17051423	0.76160353	1.4894713	1.3744007
19/05/2016 23:00	20/05/2016 0:00	0.0485649	0.62695283	1.5646896	0.77918577
20/05/2016 0:00	20/05/2016 1:00	0.11545348	0.55403298	1.6173013	1.099737
20/05/2016 1:00	20/05/2016 2:00	0.22004203	0.34126559	1.3247659	0.76660323
20/05/2016 2:00	20/05/2016 3:00	0.16404267	0.28431788	1.720632	0.86462975
20/05/2016 3:00	20/05/2016 4:00	0.20705014	0.48249742	1.8802776	0.95228696
20/05/2016 4:00	20/05/2016 5:00	0.2016238	0.39053339	1.4726058	1.5303961
20/05/2016 5:00	20/05/2016 6:00	0.22538425	0.54401237	1.651942	0.84003437
20/05/2016 6:00	20/05/2016 7:00	0.21466284	0.21143135	1.4952115	1.5628686
20/05/2016 7:00	20/05/2016 8:00	0.30198538	0.3656427	1.5003973	0.95678669
20/05/2016 8:00	20/05/2016 9:00	0.16976878	0.30168748	1.6133518	1.0973591
20/05/2016 9:00	20/05/2016 10:00	0.10317887	0.31053624	1.5517548	1.0133113
20/05/2016 10:00	20/05/2016 11:00	0.053399321	0.41223937	1.0888542	0.8330152
20/05/2016 11:00	20/05/2016 12:00	0.037165351	0.28274584	0.95482737	1.2856096
20/05/2016 12:00	20/05/2016 13:00	0.011023199	0.19733989	1.3746881	0.81719035
20/05/2016 13:00	20/05/2016 14:00	0.01157718	0.31262913	0.82059723	0.68814754
20/05/2016 14:00	20/05/2016 15:00	0.040513098	0.23786032	1.2860779	0.43686727
20/05/2016 15:00	20/05/2016 16:00	0.08312954	0.10316232	1.2182066	0.40115824
20/05/2016 16:00	20/05/2016 17:00	0.07970991	0.11490699	1.2250009	0.98083615
20/05/2016 17:00	20/05/2016 18:00	0.11612395	0.40333393	1.2405255	0.84604776
20/05/2016 18:00	20/05/2016 19:00	0.4141953	0.52754176	1.8823327	1.4127587
20/05/2016 19:00	20/05/2016 20:00	0.13148472	0.49177375	2.1937883	1.293346
20/05/2016 20:00	20/05/2016 21:00	0.12165356	0.64430058	1.4772302	1.1208954
20/05/2016 21:00	20/05/2016 22:00	0.1608921	0.53093523	1.4551996	0.7270447
20/05/2016 22:00	20/05/2016 23:00	0.11253671	0.4459109	1.7703304	1.2444038
20/05/2016 23:00	21/05/2016 0:00	0.27138346	0.35362151	2.1927578	1.8462046
21/05/2016 0:00	21/05/2016 1:00	0.056252826	0.66653037	2.0348332	1.1077776
21/05/2016 1:00	21/05/2016 2:00	0.17899385	0.46358141	1.6887543	0.92413539
21/05/2016 2:00	21/05/2016 3:00	0.24496792	0.19860263	1.780972	0.71889728
21/05/2016 3:00	21/05/2016 4:00	0.19528368	0.10750457	1.9021173	1.281363
21/05/2016 4:00	21/05/2016 5:00	0.13968158	0.37257713	2.048692	0.80762285
21/05/2016 5:00	21/05/2016 6:00	0.24964732	0.30092996	1.7481571	1.0960212
21/05/2016 6:00	21/05/2016 7:00	0.18375304	0.41477242	1.4645733	1.0868491
21/05/2016 7:00	21/05/2016 8:00	0.10624757	0.56743741	1.2129557	0.91985023
21/05/2016 8:00	21/05/2016 9:00	0.10009729	0.38987696	1.2421942	0.95472431
21/05/2016 9:00	21/05/2016 10:00	0.11681662	0.25402522	1.6305777	0.88765001
21/05/2016 10:00	21/05/2016 11:00	0.14418098	0.5595848	1.6152265	0.62044692
21/05/2016 11:00	21/05/2016 12:00	0.26760593	0.59920686	2.2326572	1.5222925
21/05/2016 12:00	21/05/2016 13:00	0.3677839	0.4129467	1.8606905	0.99823129
21/05/2016 13:00	21/05/2016 14:00	0.3718105	0.29344505	1.7474312	1.075038
21/05/2016 14:00	21/05/2016 15:00	0.29702398	0.33335203	1.6225375	1.0270782
21/05/2016 15:00	21/05/2016 16:00	0.1664383	0.30022037	1.6520125	0.83639908
21/05/2016 16:00	21/05/2016 17:00	0.20667145	0.34385845	1.5607593	0.8640402
21/05/2016 17:00	21/05/2016 18:00	0.58024955	0.535689	2.0463402	1.4840692
21/05/2016 18:00	21/05/2016 19:00	0.37789047	0.85493177	2.4769192	1.3660871
21/05/2016 19:00	21/05/2016 20:00	0.90856153	0.58220774	3.254421	1.3689461
21/05/2016 20:00	21/05/2016 21:00	0.91428232	1.4263504	4.6459532	1.4463539
21/05/2016 21:00	21/05/2016 22:00	5.0743408	3.369565	7.6129861	2.5177593
21/05/2016 22:00	21/05/2016 23:00	1.8421462	2.381577	5.78267	2.3891399
