PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1	OOA2	OOA3_BB-aq
28/09/2013 6:35	28/09/2013 6:39	0.182958667	0.085302667	1.130355556	0.914253333	0.520351111
28/09/2013 6:39	28/09/2013 6:44	0.197040222	0.070244667	1.127495556	0.994197778	0.46004
28/09/2013 6:44	28/09/2013 6:49	0.164591778	0.081422222	1.027893333	1.04528	0.512102222
28/09/2013 6:49	28/09/2013 6:53	0.29912	0.067651111	1.123328889	1.029935556	0.459195556
28/09/2013 6:53	28/09/2013 6:58	0.207868889	0.133408222	1.144275556	0.909848889	0.453275556
28/09/2013 6:58	28/09/2013 7:03	0.285102222	0.034599111	1.222468889	0.945497778	0.454851111
28/09/2013 7:03	28/09/2013 7:07	0.305662222	0.076043111	1.122531111	0.976231111	0.432033333
28/09/2013 7:07	28/09/2013 7:12	0.292646667	0.04826	1.145337778	0.936691111	0.47514
28/09/2013 7:12	28/09/2013 7:17	0.264588889	0.117398889	1.058722222	0.906535556	0.459217778
28/09/2013 7:17	28/09/2013 7:21	0.286082222	0.039799556	1.023415556	1.064226667	0.498022222
28/09/2013 7:21	28/09/2013 7:26	0.266702222	0.076085111	1.159988889	0.90976	0.435404444
28/09/2013 7:26	28/09/2013 7:31	0.244075556	0.078561556	1.136937778	0.862415556	0.459106667
28/09/2013 7:31	28/09/2013 7:35	0.274155556	0.113396889	1.152586667	0.938624444	0.382453333
28/09/2013 7:35	28/09/2013 7:40	0.237177778	0.111083778	1.093653333	0.902777778	0.470971111
28/09/2013 7:40	28/09/2013 7:45	0.333073333	0.120985556	1.034695556	0.967157778	0.42048
28/09/2013 7:45	28/09/2013 7:49	0.226186667	0.146524	1.132682222	0.88512	0.422166667
28/09/2013 7:49	28/09/2013 7:54	0.274111111	0.127499333	1.082126667	0.876648889	0.429128889
28/09/2013 7:54	28/09/2013 7:59	0.237844444	0.075138222	1.080397778	0.867108889	0.464317778
28/09/2013 7:59	28/09/2013 8:03	0.202482444	0.128009111	1.002471111	0.928328889	0.438642222
28/09/2013 8:03	28/09/2013 8:08	0.209851333	0.118884222	1.106795556	0.832326667	0.447622222
28/09/2013 8:08	28/09/2013 8:13	0.253131111	0.063249778	1.012488889	0.978386667	0.442566667
28/09/2013 8:13	28/09/2013 8:17	0.238668889	0.084185778	0.99314	0.948522222	0.44168
28/09/2013 8:17	28/09/2013 8:22	0.284346667	0.040528	1.065237778	0.937046667	0.442986667
28/09/2013 8:22	28/09/2013 8:27	0.260206667	0.083033556	0.912973333	0.992442222	0.422986667
28/09/2013 8:27	28/09/2013 8:31	0.129182	0.010770889	0.977093333	0.947364444	0.442144444
28/09/2013 8:31	28/09/2013 8:36	0.113941111	0.058910222	0.856455556	0.88254	0.449993333
28/09/2013 8:36	28/09/2013 8:41	0.106739111	0.092452	0.8735	0.871933333	0.414251111
28/09/2013 8:41	28/09/2013 8:45	0.102549556	0.041278444	0.698737778	0.956815556	0.485495556
28/09/2013 8:45	28/09/2013 8:50	0.070018667	0.013285867	0.802086667	0.846871111	0.458775556
28/09/2013 8:50	28/09/2013 8:55	0.144798667	0.025732444	0.757537778	0.904535556	0.391588889
28/09/2013 8:55	28/09/2013 8:59	0.10024	0.110426	0.864544444	0.792186667	0.435382222
28/09/2013 8:59	28/09/2013 9:04	0.191213111	0.128205556	0.808602222	0.9014	0.370744444
28/09/2013 9:04	28/09/2013 9:09	0.187172667	0.055060667	0.864344444	0.898353333	0.402875556
28/09/2013 9:09	28/09/2013 9:13	0.123136889	0.056956667	0.814675556	1.007675556	0.46066
28/09/2013 9:13	28/09/2013 9:18	0.180522222	0.076928222	0.806033333	0.994977778	0.372497778
28/09/2013 9:18	28/09/2013 9:23	0.128834889	0.072546889	0.765273333	0.981277778	0.41006
28/09/2013 9:23	28/09/2013 9:27	0.177418444	0.136955333	0.860644444	0.883586667	0.436357778
28/09/2013 9:27	28/09/2013 9:32	0.26192	0.096601778	0.913771111	0.877982222	0.39456
28/09/2013 9:32	28/09/2013 9:37	0.280275556	0.115295333	0.840695556	0.885075556	0.417997778
28/09/2013 9:37	28/09/2013 9:41	0.179202889	0.051100889	0.867293333	0.884031111	0.376311111
28/09/2013 9:41	28/09/2013 9:46	0.142338	0.070385778	0.761328889	0.966644444	0.413717778
28/09/2013 9:46	28/09/2013 9:51	0.165377111	0.060563556	0.769617778	0.958462222	0.414295556
28/09/2013 9:51	28/09/2013 9:55	0.142685111	0.059119778	0.732471111	1.044946667	0.348326667
28/09/2013 9:55	28/09/2013 10:00	0.08382	0.036415778	0.658975556	0.978164444	0.387331111
28/09/2013 10:00	28/09/2013 10:05	0.042302667	0	0.559237778	1.040586667	0.463608889
28/09/2013 10:05	28/09/2013 10:09	0.023980444	0	0.562873333	1.031024444	0.436513333
28/09/2013 10:09	28/09/2013 10:14	0.051244667	0.010915022	0.692553333	1.024086667	0.459151111
28/09/2013 10:14	28/09/2013 10:19	0.068536889	0.053116	0.728502222	1.049393333	0.459995556
28/09/2013 10:19	28/09/2013 10:23	0.110539111	0.018808489	0.738544444	1.10352	0.516982222
28/09/2013 10:23	28/09/2013 10:28	0.122188889	0.069650889	0.851777778	1.06436	0.392742222
28/09/2013 10:28	28/09/2013 10:33	0.103414889	0.115959556	0.891895556	1.037251111	0.456046667
28/09/2013 10:33	28/09/2013 10:37	0.071173333	0.031641333	0.739451111	1.168966667	0.456468889
28/09/2013 10:37	28/09/2013 10:42	0.090697333	0.105422	0.781497778	1.102342222	0.508022222
28/09/2013 10:42	28/09/2013 10:47	0.070857556	0.070348444	0.849184444	1.073877778	0.491015556
28/09/2013 10:47	28/09/2013 10:51	0.074484222	0.090838444	0.771102222	1.113084444	0.442522222
28/09/2013 10:51	28/09/2013 10:56	0.178666667	0.067882889	0.867048889	1.072922222	0.529022222
28/09/2013 10:56	28/09/2013 11:01	0.133547333	0.111266889	0.942915556	1.089555556	0.415868889
28/09/2013 11:01	28/09/2013 11:05	0.095999333	0.129099556	0.930171111	1.163453333	0.536848889
28/09/2013 11:05	28/09/2013 11:10	0.112777556	0.149272	0.881233333	1.229744444	0.538733333
28/09/2013 11:10	28/09/2013 11:15	0.073569778	0.143652222	0.975695556	1.159471111	0.4521
28/09/2013 11:15	28/09/2013 11:19	0.097612222	0.063744222	0.963128889	1.099673333	0.480504444
28/09/2013 11:19	28/09/2013 11:24	0.102707333	0.058901333	0.889546667	1.271173333	0.466115556
28/09/2013 11:24	28/09/2013 11:29	0.054470889	0.118977111	0.862351111	1.227364444	0.484806667
28/09/2013 11:29	28/09/2013 11:33	0.051046667	0.093151778	0.880304444	1.235637778	0.50146
28/09/2013 11:33	28/09/2013 11:38	0.074891333	0.096756222	0.836375556	1.279646667	0.502833333
28/09/2013 11:38	28/09/2013 11:43	0.054292889	0.125384667	0.866406667	1.301195556	0.510262222
28/09/2013 11:43	28/09/2013 11:47	0.040509333	0.085377778	0.861951111	1.212911111	0.533146667
28/09/2013 11:47	28/09/2013 11:52	0.084516444	0.030427333	0.848808889	1.36742	0.497424444
28/09/2013 11:52	28/09/2013 11:57	0.090330222	0.065318	0.983986667	1.302395556	0.511771111
28/09/2013 11:57	28/09/2013 12:01	0.113008889	0.108236444	0.961113333	1.275822222	0.516471111
28/09/2013 12:01	28/09/2013 12:06	0.083397333	0.009393978	0.965413333	1.3227	0.483542222
28/09/2013 12:06	28/09/2013 12:11	0.062818889	0.054036444	0.92226	1.283537778	0.564831111
28/09/2013 12:11	28/09/2013 12:15	0.041383778	0.059040444	0.785175556	1.410028889	0.532435556
28/09/2013 12:15	28/09/2013 12:20	0.039105556	0.032930444	0.846348889	1.400644444	0.634857778
28/09/2013 12:20	28/09/2013 12:25	0.044547556	0.061987111	0.808426667	1.351142222	0.563791111
28/09/2013 12:25	28/09/2013 12:29	0.054252889	0.067200667	0.850226667	1.349651111	0.627762222
28/09/2013 12:29	28/09/2013 12:34	0.063650889	0.045222889	0.829548889	1.348851111	0.605277778
28/09/2013 12:34	28/09/2013 12:39	0.003301356	0.071105333	0.889124444	1.234324444	0.569888889
28/09/2013 12:39	28/09/2013 12:43	0.025417556	0.076124889	0.906057778	1.252493333	0.632151111
28/09/2013 12:43	28/09/2013 12:48	0.029028667	0.048608889	0.824006667	1.357924444	0.547426667
28/09/2013 12:48	28/09/2013 12:53	0.030857556	0.024730444	0.834911111	1.425551111	0.604833333
28/09/2013 12:53	28/09/2013 12:57	0.103584	0.064459333	0.83704	1.408248889	0.5639
28/09/2013 12:57	28/09/2013 13:02	0.024449778	0.060464222	0.948811111	1.325702222	0.621884444
28/09/2013 13:02	28/09/2013 13:07	0.090252222	0.126157333	0.900117778	1.352031111	0.624702222
28/09/2013 13:07	28/09/2013 13:11	0.026799333	0.042986889	0.965235556	1.423704444	0.657806667
28/09/2013 13:11	28/09/2013 13:16	0.031640889	0.109468	0.973346667	1.433868889	0.661842222
28/09/2013 13:16	28/09/2013 13:21	0.056620222	0.024008667	0.876202222	1.49898	0.652175556
28/09/2013 13:21	28/09/2013 13:25	0.112850889	0.088766	1.061448889	1.446097778	0.66876
28/09/2013 13:25	28/09/2013 13:30	0.009026556	0.136703778	0.933164444	1.438182222	0.670335556
28/09/2013 13:30	28/09/2013 13:35	0.066429778	0.107203333	0.887948889	1.529802222	0.60776
28/09/2013 13:35	28/09/2013 13:39	0.033576444	0	1.065793333	1.411251111	0.684348889
28/09/2013 13:39	28/09/2013 13:44	0.027075333	0.139111778	0.922635556	1.551995556	0.688651111
28/09/2013 13:44	28/09/2013 13:49	0.044160444	0.094970667	1.031771111	1.475031111	0.737697778
28/09/2013 13:49	28/09/2013 13:53	0.004839667	0.105883333	0.955128889	1.602033333	0.75892
28/09/2013 13:53	28/09/2013 13:58	0.040478222	0.080093556	0.990724444	1.548571111	0.722531111
28/09/2013 13:58	28/09/2013 14:03	0.022803333	0.083647111	0.934206667	1.567675556	0.62346
28/09/2013 14:03	28/09/2013 14:12	2.79898E-05	0.102245778	0.751575556	1.579148889	0.653637778
28/09/2013 14:12	28/09/2013 14:17	0	0.061472889	0.63464	1.522442222	0.685657778
28/09/2013 14:17	28/09/2013 14:21	0.020329889	0	0.846657778	1.458506667	0.652528889
28/09/2013 14:21	28/09/2013 14:26	0	0.034389556	0.671164444	1.510455556	0.635344444
28/09/2013 14:26	28/09/2013 14:31	0	0.062477111	0.580846667	1.59336	0.661222222
28/09/2013 14:31	28/09/2013 14:35	0	0.034060667	0.648182222	1.532426667	0.689382222
28/09/2013 14:35	28/09/2013 14:40	0	0.003218889	0.60944	1.592604444	0.600222222
28/09/2013 14:40	28/09/2013 14:45	0	0	0.56746	1.505586667	0.662706667
28/09/2013 14:45	28/09/2013 14:49	0	0	0.666822222	1.544813333	0.621773333
28/09/2013 14:49	28/09/2013 14:54	0	0.0103866	0.605293333	1.566184444	0.676808889
28/09/2013 14:54	28/09/2013 14:59	0.009713622	0.062867778	0.701042222	1.482768889	0.617117778
28/09/2013 14:59	28/09/2013 15:03	0.009359844	0.070388	0.567993333	1.547615556	0.619135556
28/09/2013 15:03	28/09/2013 15:08	0	0.018693711	0.583928889	1.465157778	0.66712
28/09/2013 15:08	28/09/2013 15:13	0	0.042448222	0.695502222	1.467268889	0.629424444
28/09/2013 15:13	28/09/2013 15:17	0.027346667	0.080300889	0.668506667	1.469071111	0.532791111
28/09/2013 15:17	28/09/2013 15:22	0	0.059210444	0.676862222	1.37536	0.637717778
28/09/2013 15:22	28/09/2013 15:27	0	0.103086667	0.696475556	1.424817778	0.686211111
28/09/2013 15:27	28/09/2013 15:31	0	0.069668444	0.607975556	1.338066667	0.621862222
28/09/2013 15:31	28/09/2013 15:36	0	0.053060889	0.498797778	1.422482222	0.561151111
28/09/2013 15:36	28/09/2013 15:41	0.011706489	0.030442889	0.706028889	1.392771111	0.537891111
28/09/2013 15:41	28/09/2013 15:45	0.071218	0.086357778	0.524528889	1.42406	0.598824444
28/09/2013 15:45	28/09/2013 15:50	0	0.007158889	0.595122222	1.348917778	0.625897778
28/09/2013 15:50	28/09/2013 15:55	0	0.044114667	0.620277778	1.460375556	0.547471111
28/09/2013 15:55	28/09/2013 15:59	0.000384713	0.067787778	0.790251111	1.369266667	0.636542222
28/09/2013 15:59	28/09/2013 16:04	0	0.053420667	0.719437778	1.47294	0.593546667
28/09/2013 16:04	28/09/2013 16:09	0.023074889	0.013949156	0.737811111	1.470182222	0.643062222
28/09/2013 16:09	28/09/2013 16:13	0.057554667	0.059742444	0.780211111	1.348095556	0.592151111
28/09/2013 16:13	28/09/2013 16:18	0.015801489	0.036347333	0.718862222	1.48288	0.616342222
28/09/2013 16:18	28/09/2013 16:23	0	0.043726222	0.556224444	1.399197778	0.602526667
28/09/2013 16:23	28/09/2013 16:27	0	0.005598333	0.431264444	1.391171111	0.589555556
28/09/2013 16:27	28/09/2013 16:32	0	0.024313333	0.477586667	1.318897778	0.525362222
28/09/2013 16:32	28/09/2013 16:37	0.024948222	0.021630711	0.595697778	1.323922222	0.577715556
28/09/2013 16:37	28/09/2013 16:41	0.060856444	0.053436222	0.613673333	1.25772	0.495893333
28/09/2013 16:41	28/09/2013 16:46	0.012766222	0.044174444	0.461893333	1.325168889	0.440857778
28/09/2013 16:46	28/09/2013 16:51	0.083063556	0.023847556	0.656248889	1.213155556	0.463297778
28/09/2013 16:51	28/09/2013 16:55	0.109422222	0.145329778	0.649622222	1.136611111	0.444006667
28/09/2013 16:55	28/09/2013 17:00	0.097650222	0.104433111	0.525926667	1.333173333	0.504808889
28/09/2013 17:00	28/09/2013 17:05	0.160764889	0.115315111	0.745457778	1.167188889	0.412144444
28/09/2013 17:05	28/09/2013 17:09	0.124985778	0.203421111	0.748095556	1.089488889	0.399126667
28/09/2013 17:09	28/09/2013 17:14	0.181995111	0.04072	0.695788889	1.194786667	0.448131111
28/09/2013 17:14	28/09/2013 17:19	0.157287333	0.121775778	0.626837778	1.100675556	0.329368889
28/09/2013 17:19	28/09/2013 17:23	0.109395556	0.095372222	0.520451111	1.083906667	0.368462222
28/09/2013 17:23	28/09/2013 17:28	0.152316889	0.056552889	0.472555556	1.113595556	0.342206667
28/09/2013 17:28	28/09/2013 17:33	0.150739333	0.103199333	0.5355	1.062424444	0.380768889
28/09/2013 17:33	28/09/2013 17:37	0.186260444	0.106779556	0.590155556	1.055131111	0.360257778
28/09/2013 17:37	28/09/2013 17:42	0.170959556	0.062320444	0.728415556	0.973273333	0.390813333
28/09/2013 17:42	28/09/2013 17:47	0.240737778	0.165948	0.800115556	0.923148889	0.353184444
28/09/2013 17:47	28/09/2013 17:51	0.172726222	0.128249778	0.675953333	0.9662	0.305466667
28/09/2013 17:51	28/09/2013 17:56	0.212554667	0.187199778	0.611146667	0.989973333	0.325711111
28/09/2013 17:56	28/09/2013 18:01	0.292177778	0.195664667	0.901337778	0.887011111	0.312628889
28/09/2013 18:01	28/09/2013 18:05	0.374746667	0.15302	0.871371111	0.937268889	0.276595556
28/09/2013 18:05	28/09/2013 18:10	0.358615556	0.22468	0.896415556	0.912095556	0.314024444
28/09/2013 18:10	28/09/2013 18:15	0.456	0.284497778	1.040215556	0.901844444	0.262537778
28/09/2013 18:15	28/09/2013 18:19	0.42514	0.261784444	0.956924444	0.989306667	0.218438222
28/09/2013 18:19	28/09/2013 18:24	0.499608889	0.280082222	0.943713333	0.977453333	0.351364444
28/09/2013 18:24	28/09/2013 18:29	0.651326667	0.572591111	1.647193333	0.80344	0.339524444
28/09/2013 18:29	28/09/2013 18:33	0.82692	0.840224444	1.906977778	0.738704444	0.276462222
28/09/2013 18:33	28/09/2013 18:38	0.561728889	0.390644444	1.537504444	0.969893333	0.43496
28/09/2013 18:38	28/09/2013 18:43	0.466013333	0.277831111	1.566673333	1.058711111	0.417864444
28/09/2013 18:43	28/09/2013 18:47	0.537611111	0.352282222	1.490695556	1.0121	0.387664444
28/09/2013 18:47	28/09/2013 18:52	1.187246667	0.693682222	3.173422222	0.45984	0.205548444
28/09/2013 18:52	28/09/2013 18:57	1.49856	0.971404444	3.410133333	0.497311111	0.135590222
28/09/2013 18:57	28/09/2013 19:01	1.263828889	0.863886667	3.072355556	0.671813333	0.233688889
28/09/2013 19:01	28/09/2013 19:06	1.299984444	0.926286667	3.382644444	0.698586667	0.260984444
28/09/2013 19:06	28/09/2013 19:11	1.055642222	0.595237778	2.897711111	0.889057778	0.450637778
28/09/2013 19:11	28/09/2013 19:15	0.592722222	0.602677778	2.440244444	1.020351111	0.490551111
28/09/2013 19:15	28/09/2013 19:20	0.700764444	0.7584	2.534888889	0.996933333	0.411213333
28/09/2013 19:20	28/09/2013 19:25	0.778571111	0.771335556	2.543511111	0.95268	0.492633333
28/09/2013 19:25	28/09/2013 19:29	0.76876	0.717786667	2.485666667	1.046235556	0.442633333
28/09/2013 19:29	28/09/2013 19:34	0.842804444	0.734606667	2.754311111	1.020373333	0.38456
28/09/2013 19:34	28/09/2013 19:39	0.800197778	0.714695556	2.7184	1.051751111	0.449684444
28/09/2013 19:39	28/09/2013 19:43	0.880428889	0.753566667	2.693577778	1.071564444	0.457688889
28/09/2013 19:43	28/09/2013 19:48	0.71674	0.704388889	2.414977778	1.017771111	0.498066667
28/09/2013 19:48	28/09/2013 19:53	0.706817778	0.591022222	2.452422222	1.007542222	0.429748889
28/09/2013 19:53	28/09/2013 19:57	0.673108889	0.551886667	2.432488889	1.094091111	0.480726667
28/09/2013 19:57	28/09/2013 20:02	0.667235556	0.492688889	2.461288889	1.059911111	0.456468889
28/09/2013 20:02	28/09/2013 20:07	0.731557778	0.52072	2.496088889	1.065293333	0.492391111
28/09/2013 20:07	28/09/2013 20:11	0.634795556	0.440197778	2.335622222	1.145706667	0.494828889
28/09/2013 20:11	28/09/2013 20:16	0.613926667	0.389255556	2.262933333	1.140702222	0.531682222
28/09/2013 20:16	28/09/2013 20:21	0.625028889	0.439271111	2.395466667	1.085886667	0.462588889
28/09/2013 20:21	28/09/2013 20:25	0.578615556	0.3876	2.377733333	1.09278	0.477711111
28/09/2013 20:25	28/09/2013 20:30	0.696048889	0.343364444	2.474822222	1.115595556	0.514542222
28/09/2013 20:30	28/09/2013 20:35	0.759504444	0.451124444	2.620644444	1.027177778	0.472455556
28/09/2013 20:35	28/09/2013 20:39	1.810851111	0.584686667	4.198266667	0.541697778	0.330322222
28/09/2013 20:39	28/09/2013 20:44	1.989646667	0.726173333	4.573955556	0.41534	0.298435556
28/09/2013 20:44	28/09/2013 20:49	2.051433333	0.703835556	4.219111111	0.516368889	0.342451111
28/09/2013 20:49	28/09/2013 20:53	1.594788889	0.617288889	3.621577778	0.685177778	0.399437778
28/09/2013 20:53	28/09/2013 20:58	1.121122222	0.561775556	3.120666667	1.000846667	0.457511111
28/09/2013 20:58	28/09/2013 21:03	1.371204444	0.614397778	4.064177778	0.647528889	0.444006667
28/09/2013 21:03	28/09/2013 21:07	1.230055556	0.640377778	3.392177778	0.880251111	0.462722222
28/09/2013 21:07	28/09/2013 21:12	1.305057778	0.626073333	3.590533333	0.712353333	0.486713333
28/09/2013 21:12	28/09/2013 21:17	1.205335556	0.5746	3.282911111	0.908537778	0.409837778
28/09/2013 21:17	28/09/2013 21:21	0.871973333	0.551093333	2.867555556	1.046746667	0.50656
28/09/2013 21:21	28/09/2013 21:26	0.752362222	0.562988889	2.874866667	1.014724444	0.484231111
28/09/2013 21:26	28/09/2013 21:31	0.647877778	0.613624444	2.7758	1.02562	0.457422222
28/09/2013 21:31	28/09/2013 21:35	0.653664444	0.578375556	2.693355556	1.08484	0.478442222
28/09/2013 21:35	28/09/2013 21:40	0.921635556	0.522155556	2.860466667	1.063848889	0.439837778
28/09/2013 21:40	28/09/2013 21:45	0.998351111	0.584268889	2.870444444	1.02382	0.471391111
28/09/2013 21:45	28/09/2013 21:49	0.976144444	0.6502	2.987466667	1.03198	0.418706667
28/09/2013 21:49	28/09/2013 21:54	1.06532	0.596826667	3.164777778	0.943495556	0.41312
28/09/2013 21:54	28/09/2013 21:59	1.074688889	0.593604444	3.3126	1.058133333	0.475295556
28/09/2013 21:59	28/09/2013 22:03	1.246853333	0.783431111	3.529155556	0.890902222	0.38844
28/09/2013 22:03	28/09/2013 22:08	1.820308889	1.10342	4.666155556	0.502091111	0.326508889
28/09/2013 22:08	28/09/2013 22:13	1.881537778	1.093377778	4.841911111	0.391191111	0.354293333
28/09/2013 22:13	28/09/2013 22:17	1.565731111	0.927786667	3.954022222	0.64248	0.344824444
28/09/2013 22:17	28/09/2013 22:22	1.461848889	0.784204444	3.768733333	0.693317778	0.462588889
28/09/2013 22:22	28/09/2013 22:27	1.55514	0.806275556	3.548866667	0.775353333	0.476315556
28/09/2013 22:27	28/09/2013 22:31	1.692753333	1.253891111	4.558444444	0.304751111	0.712642222
28/09/2013 22:31	28/09/2013 22:36	1.745617778	1.120902222	4.606977778	0.333148889	0.490395556
28/09/2013 22:36	28/09/2013 22:41	1.567888889	1.17858	4.4352	0.508428889	0.356486667
28/09/2013 22:41	28/09/2013 22:45	1.444182222	1.023606667	4.239933333	0.439135556	0.455204444
28/09/2013 22:45	28/09/2013 22:50	1.381573333	1.193611111	3.842111111	0.661226667	0.376688889
28/09/2013 22:50	28/09/2013 22:55	1.322502222	0.9013	3.836111111	0.763122222	0.383317778
28/09/2013 22:55	28/09/2013 22:59	0.950602222	0.665186667	2.893044444	1.054042222	0.538977778
28/09/2013 22:59	28/09/2013 23:07	1.221377778	0.764337778	3.344311111	0.982144444	0.450793333
28/09/2013 23:07	28/09/2013 23:11	1.394588889	0.797248889	3.501	0.870688889	0.424117778
28/09/2013 23:11	28/09/2013 23:16	1.423224444	0.739837778	3.450911111	0.8094	0.467666667
28/09/2013 23:16	28/09/2013 23:53	1.446206667	1.027953333	3.909044444	0.568295556	0.331875556
28/09/2013 23:53	28/09/2013 23:58	1.231968889	0.946946667	3.559066667	0.819806667	0.485848889
28/09/2013 23:58	29/09/2013 0:03	1.1575	0.829673333	3.479066667	0.838442222	0.445515556
29/09/2013 0:03	29/09/2013 0:07	0.931157778	0.712842222	3.1098	0.895328889	0.485406667
29/09/2013 0:07	29/09/2013 0:12	1.021824444	0.754537778	3.273377778	0.8235	0.469351111
29/09/2013 0:12	29/09/2013 0:17	1.022913333	0.892206667	3.353377778	0.924815556	0.496913333
29/09/2013 0:17	29/09/2013 0:21	0.852037778	0.707964444	3.122222222	0.900397778	0.522124444
29/09/2013 0:21	29/09/2013 0:26	0.769626667	0.614197778	2.977266667	0.942384444	0.60122
29/09/2013 0:26	29/09/2013 0:31	0.617286667	0.589608889	2.650355556	1.107524444	0.535851111
29/09/2013 0:31	29/09/2013 0:35	0.477715556	0.524451111	2.455088889	1.226275556	0.571195556
29/09/2013 0:35	29/09/2013 0:40	0.445855556	0.439624444	2.278666667	1.194542222	0.601928889
29/09/2013 0:40	29/09/2013 0:45	0.619977778	0.61102	2.929622222	1.022684444	0.617715556
29/09/2013 0:45	29/09/2013 0:49	0.451706667	0.605237778	2.651466667	1.182288889	0.622971111
29/09/2013 0:49	29/09/2013 0:54	0.386893333	0.626846667	2.358	1.276222222	0.64162
29/09/2013 0:54	29/09/2013 0:59	0.379328889	0.844662222	2.645911111	1.040253333	0.600088889
29/09/2013 0:59	29/09/2013 1:03	0.414282222	0.635433333	2.557266667	1.14286	0.581373333
29/09/2013 1:03	29/09/2013 1:08	0.386182222	0.563033333	2.490777778	1.188248889	0.655633333
