PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	COA	BBOA	OOA1	OOA2
06/02/2014 8:20	06/02/2014 8:24	6.5339	0.518418	2.96431	0.822953	0
06/02/2014 8:24	06/02/2014 8:29	6.21861	1.4784	1.8344	0.96525	0.106649
06/02/2014 8:29	06/02/2014 8:34	3.94315	0.11628	0.738298	1.21229	0.0931302
06/02/2014 8:34	06/02/2014 8:38	4.41524	0.194546	0.740692	1.17585	0.0948028
06/02/2014 8:38	06/02/2014 8:43	4.3079	0.22193	0.634307	1.3907	0.0129371
06/02/2014 8:43	06/02/2014 8:48	7.41475	0.125156	0.538681	1.26224	0
06/02/2014 8:48	06/02/2014 8:52	4.03989	0.249653	0.441765	1.11693	0.181255
06/02/2014 8:52	06/02/2014 8:57	4.61114	0.245552	0.783932	1.149	0.101586
06/02/2014 8:57	06/02/2014 9:02	4.22166	0.141738	0.536316	1.21557	0
06/02/2014 9:02	06/02/2014 9:06	3.9696	0.131448	0.607567	1.33232	0.0527949
06/02/2014 9:06	06/02/2014 9:11	3.99969	0.30573	0.781675	1.2914	0.04337
06/02/2014 9:11	06/02/2014 9:16	4.25051	0.191113	0.415685	1.66276	0.0916084
06/02/2014 9:16	06/02/2014 9:20	4.40359	0.292376	0.542248	1.23963	0.070915
06/02/2014 9:20	06/02/2014 9:25	3.09046	0.240041	0.522042	1.47102	0.0230636
06/02/2014 9:25	06/02/2014 9:30	2.53578	0.15894	0.62551	1.21937	0.0211987
06/02/2014 9:30	06/02/2014 9:34	2.96499	0.250978	0.501494	1.36447	0.0926168
06/02/2014 9:34	06/02/2014 9:39	3.09927	0.297886	0.632213	1.6285	0.0651063
06/02/2014 9:39	06/02/2014 9:44	3.29702	0.432643	0.574784	1.74038	0
06/02/2014 9:44	06/02/2014 9:48	2.4555	0.348877	0.717869	1.57273	0
06/02/2014 9:48	06/02/2014 9:53	2.38326	0.134956	0.225127	1.64326	0
06/02/2014 9:53	06/02/2014 9:58	2.11394	0.324321	0.234167	1.33554	0
06/02/2014 9:58	06/02/2014 10:02	2.33531	0.244512	0.28576	1.63077	0
06/02/2014 10:02	06/02/2014 10:07	3.07236	0.290261	0.486925	1.79015	0
06/02/2014 10:07	06/02/2014 10:12	3.70836	0.319156	0.586864	1.99008	0.127121
06/02/2014 10:12	06/02/2014 10:16	3.45814	0.339181	0.199976	2.44936	0
06/02/2014 10:16	06/02/2014 10:21	3.76923	0.274378	0.564254	2.07858	0
06/02/2014 10:21	06/02/2014 10:26	2.94716	0.27577	0.377525	1.75969	0
06/02/2014 10:26	06/02/2014 10:30	2.70172	0.108683	0	2.0809	0
06/02/2014 10:30	06/02/2014 10:35	2.08182	0.444836	0.271603	1.53909	0
06/02/2014 10:35	06/02/2014 10:40	1.51518	0.357445	0	1.69648	0
06/02/2014 10:40	06/02/2014 10:44	1.61441	0.169463	0	1.40062	0
06/02/2014 10:44	06/02/2014 10:49	1.35925	0.233048	0	1.46253	0
06/02/2014 10:49	06/02/2014 10:54	1.5046	0.421344	0	1.62716	0
06/02/2014 10:54	06/02/2014 10:58	1.37527	0.25053	0	1.56002	0
06/02/2014 10:58	06/02/2014 11:03	1.35007	0.196405	0	1.61368	0
06/02/2014 11:03	06/02/2014 11:08	1.38879	0.345361	0	1.78476	0
06/02/2014 11:08	06/02/2014 11:12	1.4431	0.250258	0	1.71192	0
06/02/2014 11:12	06/02/2014 11:17	1.34071	0.146346	0	1.92931	0
06/02/2014 11:17	06/02/2014 11:22	1.2296	0.245646	0	1.70946	0
06/02/2014 11:22	06/02/2014 11:26	1.26386	0.289518	0	1.57653	0
06/02/2014 11:26	06/02/2014 11:31	0.954189	0.15522	0	1.45977	0
06/02/2014 11:31	06/02/2014 11:36	4.02844	0	0	0.885097	0
06/02/2014 11:36	06/02/2014 11:40	1.14267	0.254493	0	1.83413	0
06/02/2014 11:40	06/02/2014 11:45	1.44613	0.422351	0	1.74764	0
06/02/2014 11:45	06/02/2014 11:50	1.35692	0.412233	0	1.86216	0
06/02/2014 11:50	06/02/2014 11:54	1.34618	0.281807	0	1.76992	0
06/02/2014 11:54	06/02/2014 11:59	1.27831	0.282941	0	1.90187	0
06/02/2014 11:59	06/02/2014 12:04	4.32315	0	0	2.08356	0
06/02/2014 12:04	06/02/2014 12:08	2.01173	0.254705	0	2.34341	0
06/02/2014 12:08	06/02/2014 12:13	3.05206	0.138651	0	2.30079	0
06/02/2014 12:13	06/02/2014 12:18	4.58096	0.132757	0	2.64928	0
06/02/2014 12:18	06/02/2014 12:22	1.47003	0.473185	0	2.60321	0
06/02/2014 12:22	06/02/2014 12:27	1.45741	0.412007	0	2.55568	0.114108
06/02/2014 12:27	06/02/2014 12:32	1.35702	0.399989	0	2.7143	0
06/02/2014 12:32	06/02/2014 12:36	1.66037	0.470345	0	2.65777	0
06/02/2014 12:36	06/02/2014 12:41	1.62537	0.415345	0	2.82796	0
06/02/2014 12:41	06/02/2014 12:46	1.34307	0.439967	0	2.70226	0.0357194
06/02/2014 12:46	06/02/2014 12:50	1.04341	0.312122	0	2.59205	0
06/02/2014 12:50	06/02/2014 12:55	1.08387	0.28289	0	2.42499	0
06/02/2014 12:55	06/02/2014 13:00	0.915595	0.283486	0	2.31923	0
06/02/2014 13:00	06/02/2014 13:04	1.03447	0.344219	0	2.39054	0
06/02/2014 13:04	06/02/2014 13:09	0.857025	0.400865	0	2.09535	0
06/02/2014 13:09	06/02/2014 13:14	0.882553	0.382022	0	2.04101	0
06/02/2014 13:14	06/02/2014 13:18	0.897279	0.342218	0	2.0207	0
06/02/2014 13:18	06/02/2014 13:23	1.01359	0.474569	0	1.85019	0
06/02/2014 13:23	06/02/2014 13:28	1.14692	0.379148	0	2.02609	0
06/02/2014 13:28	06/02/2014 13:32	1.24258	0.35871	0	1.93711	0
06/02/2014 13:32	06/02/2014 13:37	1.04401	0.295159	0	1.79389	0
06/02/2014 13:37	06/02/2014 13:42	0.962249	0.239064	0	1.89389	0
06/02/2014 13:42	06/02/2014 13:46	0.836215	0.276545	0	1.7587	0
06/02/2014 13:46	06/02/2014 13:51	0.891147	0.27063	0	1.63783	0
06/02/2014 13:51	06/02/2014 13:56	0.721432	0.274057	0	1.58882	0
06/02/2014 13:56	06/02/2014 14:00	0.745439	0.281886	0	1.65952	0
06/02/2014 14:00	06/02/2014 14:05	1.5438	0.167818	0	1.45357	0
06/02/2014 14:05	06/02/2014 14:10	1.71396	0.0486267	0	1.31911	0
06/02/2014 14:10	06/02/2014 14:14	1.12583	0.137151	0	1.26769	0
06/02/2014 14:14	06/02/2014 14:19	3.55335	0	0	1.48204	0
06/02/2014 14:19	06/02/2014 14:24	1.63164	0.16524	0	1.34847	0
06/02/2014 14:24	06/02/2014 14:28	0.734746	0.139713	0	1.21952	0
06/02/2014 14:28	06/02/2014 14:33	0.555433	0.177524	0	1.31249	0
06/02/2014 14:33	06/02/2014 14:38	0.67191	0.0936825	0	1.21723	0
06/02/2014 14:38	06/02/2014 14:42	0.473614	0.107159	0	1.12097	0
06/02/2014 14:42	06/02/2014 14:47	0.723071	0.0213795	0	1.30337	0
06/02/2014 14:47	06/02/2014 14:52	0.594238	0.151453	0	1.2697	0
06/02/2014 14:52	06/02/2014 14:56	1.32121	0.685158	0	1.52005	0
06/02/2014 14:56	06/02/2014 15:01	0.870742	0.126893	0	1.44881	0
06/02/2014 15:01	06/02/2014 15:06	0.593014	0.145616	0	1.39092	0
06/02/2014 15:06	06/02/2014 15:10	0.95555	0.0415646	0	1.27742	0
06/02/2014 15:10	06/02/2014 15:15	0.830233	0.0197332	0	1.76712	0
06/02/2014 15:15	06/02/2014 15:20	0.585385	0.159062	0	1.42794	0
06/02/2014 15:20	06/02/2014 15:24	0.754123	0.188536	0	1.58269	0
06/02/2014 15:24	06/02/2014 15:29	0.742826	0.171657	0	1.48205	0
06/02/2014 15:29	06/02/2014 15:43	0.632972	0.108969	0	1.3946	0
06/02/2014 15:43	06/02/2014 15:48	0.974761	0.252593	0	1.26146	0
06/02/2014 15:48	06/02/2014 15:52	1.0252	0.16432	0	1.39318	0
06/02/2014 15:52	06/02/2014 15:57	1.0833	0.0653862	0	1.19588	0
06/02/2014 15:57	06/02/2014 16:02	1.16069	0.112433	0	1.43537	0
06/02/2014 16:02	06/02/2014 16:06	2.91863	0	0	1.08446	0
06/02/2014 16:06	06/02/2014 16:11	1.57229	0.116114	0	1.35676	0
06/02/2014 16:11	06/02/2014 16:16	1.28457	0.0409272	0	1.44805	0
06/02/2014 16:16	06/02/2014 16:20	1.34944	0.180566	0	1.38517	0
06/02/2014 16:20	06/02/2014 16:25	1.27846	0.0443111	0	1.59215	0
06/02/2014 16:25	06/02/2014 16:30	1.49084	0.163147	0.0267068	1.51305	0
06/02/2014 16:30	06/02/2014 16:34	1.11785	0.220328	0.0778757	1.42121	0
06/02/2014 16:34	06/02/2014 16:39	1.31095	0.151967	0.112649	1.39792	0
06/02/2014 16:39	06/02/2014 16:44	1.07432	0.252682	0.103247	1.42427	0
06/02/2014 16:44	06/02/2014 16:48	1.84065	0.25269	0.0533055	1.51154	0
06/02/2014 16:48	06/02/2014 16:53	1.7682	0.247513	0.167119	1.60292	0
06/02/2014 16:53	06/02/2014 16:58	1.60479	0.228757	0.176609	1.6839	0
06/02/2014 16:58	06/02/2014 17:02	1.69562	0.657001	0.341443	1.81257	0
06/02/2014 17:02	06/02/2014 17:07	1.44865	0.404895	0.243492	1.91149	0
06/02/2014 17:07	06/02/2014 17:12	1.1486	0.353136	0.260345	1.99697	0
06/02/2014 17:12	06/02/2014 17:16	1.04963	0.324122	0.364558	1.78957	0
06/02/2014 17:16	06/02/2014 17:21	2.10886	0.159896	0.243479	1.79947	0
06/02/2014 17:21	06/02/2014 17:26	1.75511	0.296244	0.268775	1.64776	0
06/02/2014 17:26	06/02/2014 17:30	1.3081	0.371583	0.320461	1.71617	0
06/02/2014 17:30	06/02/2014 17:35	1.15954	0.374624	0.361841	1.64141	0
06/02/2014 17:35	06/02/2014 17:40	1.47823	0.386369	0.27103	1.80693	0
06/02/2014 17:40	06/02/2014 17:44	1.50641	0.406894	0	2.24106	0
06/02/2014 17:44	06/02/2014 17:49	1.45327	0.437475	0.388905	1.73064	0
06/02/2014 17:49	06/02/2014 17:54	1.34804	0.478328	0.326562	1.78545	0
06/02/2014 17:54	06/02/2014 17:58	1.30216	0.38708	0.487929	1.67797	0
06/02/2014 17:58	06/02/2014 18:03	1.36905	0.871257	0.532099	1.8854	0
06/02/2014 18:03	06/02/2014 18:08	1.06655	0.43717	0.301752	2.02762	0
06/02/2014 18:08	06/02/2014 18:12	0.829246	0.44228	0.241821	2.08716	0
06/02/2014 18:12	06/02/2014 18:17	1.05723	0.417735	0.267097	2.11996	0
06/02/2014 18:17	06/02/2014 18:22	1.19161	0.461256	0.323273	2.2147	0
06/02/2014 18:22	06/02/2014 18:26	1.22921	0.517666	0.373607	2.23217	0
06/02/2014 18:26	06/02/2014 18:31	1.50867	0.519331	0.415961	2.28132	0
06/02/2014 18:31	06/02/2014 18:36	1.27317	0.559754	0.556858	2.36762	0
06/02/2014 18:36	06/02/2014 18:40	1.30345	0.595886	0.435197	2.23749	0
06/02/2014 18:40	06/02/2014 18:45	1.74752	0.449376	0.342038	2.15642	0
06/02/2014 18:45	06/02/2014 18:50	2.30747	0.42866	0.315082	2.34262	0
06/02/2014 18:50	06/02/2014 18:54	2.00154	0.591419	0.331344	2.12843	0
06/02/2014 18:54	06/02/2014 18:59	2.2608	0.706068	0.29145	2.30573	0
06/02/2014 18:59	06/02/2014 19:04	2.62236	0.772369	0.383576	2.23891	0
06/02/2014 19:04	06/02/2014 19:08	3.00048	1.06311	0.559929	2.10213	0
06/02/2014 19:08	06/02/2014 19:13	3.02677	0.89122	0.385445	2.16495	0
06/02/2014 19:13	06/02/2014 19:18	1.58164	0.900424	0.392166	1.82104	0
06/02/2014 19:18	06/02/2014 19:22	1.31351	0.637476	0.421636	1.68503	0.0025259
06/02/2014 19:22	06/02/2014 19:27	1.84206	0.902915	0.439541	1.79909	0
06/02/2014 19:27	06/02/2014 19:32	2.39955	0.899961	0.473285	1.75835	0
06/02/2014 19:32	06/02/2014 19:36	3.2497	1.03341	0.298367	2.09468	0
06/02/2014 19:36	06/02/2014 19:41	2.46413	1.0227	0.545963	2.08842	0
06/02/2014 19:41	06/02/2014 19:46	2.3128	0.871197	0.77436	1.80564	0
06/02/2014 19:46	06/02/2014 19:50	2.33493	0.997454	0.503507	1.91212	0
06/02/2014 19:50	06/02/2014 19:55	2.59607	1.16538	0.652862	1.83733	0
06/02/2014 19:55	06/02/2014 20:00	2.91769	1.41618	0.643831	1.82644	0
06/02/2014 20:00	06/02/2014 20:04	3.90946	1.56218	0.750655	1.85595	0
06/02/2014 20:04	06/02/2014 20:09	4.83014	0.867549	1.12567	1.86684	0
06/02/2014 20:09	06/02/2014 20:14	7.00787	1.408	3.12565	1.67626	0
06/02/2014 20:14	06/02/2014 20:18	6.09115	1.18812	2.83899	1.57367	0
06/02/2014 20:18	06/02/2014 20:23	6.48655	1.38168	2.65972	1.74925	0
06/02/2014 20:23	06/02/2014 20:28	6.51348	1.16284	3.15303	1.19999	0
06/02/2014 20:28	06/02/2014 20:32	6.62237	0.837733	2.9959	1.18327	0
06/02/2014 20:32	06/02/2014 20:37	8.99228	0.443793	2.40235	1.12329	0
06/02/2014 20:37	06/02/2014 20:42	7.72535	0.603153	2.85964	1.3538	0
06/02/2014 20:42	06/02/2014 20:46	8.08305	0.290545	2.96835	1.17266	0
06/02/2014 20:46	06/02/2014 20:51	9.21578	0.152174	3.37635	0.978878	0
06/02/2014 20:51	06/02/2014 20:56	8.37601	0.355814	3.68674	0.795857	0
06/02/2014 20:56	06/02/2014 21:00	9.53981	0.959458	3.42166	0.890508	0
06/02/2014 21:00	06/02/2014 21:05	9.50407	0.657721	3.17899	0.967868	0
06/02/2014 21:05	06/02/2014 21:10	9.19925	0.561205	3.34334	1.18303	0
06/02/2014 21:10	06/02/2014 21:14	10.2182	0.440919	3.19271	0.76406	0
06/02/2014 21:14	06/02/2014 21:19	8.6061	0.288716	3.75697	1.25796	0
06/02/2014 21:19	06/02/2014 21:24	8.16109	0.458934	3.7751	1.34608	0
06/02/2014 21:24	06/02/2014 21:28	7.44234	0.781563	3.99096	1.19313	0
06/02/2014 21:28	06/02/2014 21:33	7.28957	0.766863	4.2936	1.15816	0
06/02/2014 21:33	06/02/2014 21:38	7.79345	0.859345	4.20685	1.51205	0
06/02/2014 21:38	06/02/2014 21:42	7.01119	0.394173	4.32109	1.27178	0
06/02/2014 21:42	06/02/2014 21:47	8.36806	0.424938	4.81823	1.25497	0
06/02/2014 21:47	06/02/2014 21:52	7.33981	0.530923	4.18614	1.22523	0
06/02/2014 21:52	06/02/2014 21:56	7.2023	0.585292	4.58746	1.0934	0
06/02/2014 21:56	06/02/2014 22:01	8.00836	0.645458	4.75156	0.724855	0
06/02/2014 22:01	06/02/2014 22:06	7.67774	0.58933	4.70561	0.999819	0
06/02/2014 22:06	06/02/2014 22:10	7.66384	0.672701	4.67842	1.15136	0
06/02/2014 22:10	06/02/2014 22:15	7.9171	0.776768	4.59522	1.22841	0
06/02/2014 22:15	06/02/2014 22:20	8.01695	0.630237	5.0548	1.13468	0.0128316
06/02/2014 22:20	06/02/2014 22:24	7.33586	0.977913	4.89461	1.08778	0
06/02/2014 22:24	06/02/2014 22:29	6.84787	0.786716	5.27653	1.1138	0.0307954
06/02/2014 22:29	06/02/2014 22:34	6.94573	0.886109	5.27006	1.09527	0.0527284
06/02/2014 22:34	06/02/2014 22:38	6.58475	0.932889	5.43446	1.17031	0.0175053
06/02/2014 22:38	06/02/2014 22:43	6.57921	0.729111	5.67819	1.07666	0.0675062
06/02/2014 22:43	06/02/2014 22:48	6.52663	0.952904	5.46102	1.48345	0
06/02/2014 22:48	06/02/2014 22:52	6.1093	0.946154	5.29337	1.33618	0.100213
06/02/2014 22:52	06/02/2014 22:57	6.91861	0.766463	5.60437	1.08518	0
06/02/2014 22:57	06/02/2014 23:02	6.72618	0.857864	5.57721	1.16331	0.0132254
06/02/2014 23:02	06/02/2014 23:04	6.37032	1.03021	5.45484	1.27692	0.0766896
06/02/2014 23:04	06/02/2014 23:09	6.21273	0.909401	5.9345	1.098	0
06/02/2014 23:09	06/02/2014 23:14	7.15996	1.3635	5.05352	1.14403	0.327672
06/02/2014 23:14	06/02/2014 23:18	7.69096	1.37892	4.5496	1.10063	0.245818
06/02/2014 23:18	06/02/2014 23:23	6.69974	0.98838	5.14252	0.697522	0.250566
06/02/2014 23:23	06/02/2014 23:28	8.39981	1.88484	4.11977	1.23558	0.0898181
06/02/2014 23:28	06/02/2014 23:32	7.52893	1.65485	4.47096	0.777857	0.170411
06/02/2014 23:32	06/02/2014 23:37	7.41258	1.47815	3.44011	0.666652	0.399333
06/02/2014 23:37	06/02/2014 23:42	6.74866	1.26247	3.72687	0.931623	0.0178919
06/02/2014 23:42	06/02/2014 23:46	6.78241	1.04443	3.98124	0.768885	0.0271876
06/02/2014 23:46	06/02/2014 23:51	6.96226	0.884034	4.93864	0.514516	0.219518
06/02/2014 23:51	06/02/2014 23:56	6.36192	1.06232	5.37458	0.278442	0.127063
06/02/2014 23:56	07/02/2014 0:00	6.6052	0.916949	6.72358	0.0588414	0
07/02/2014 0:00	07/02/2014 0:05	6.56041	0.498885	7.43725	0.0842689	0.00820109
07/02/2014 0:05	07/02/2014 0:10	6.91665	0.588331	7.27153	0	0
07/02/2014 0:10	07/02/2014 0:14	7.06542	0.569352	7.58546	0	0
07/02/2014 0:14	07/02/2014 0:19	7.28946	0.463488	7.84303	0	0
07/02/2014 0:19	07/02/2014 0:24	7.38147	0.549898	7.39514	0	0
07/02/2014 0:24	07/02/2014 0:28	6.77315	0.451944	7.71785	0	0.0129374
07/02/2014 0:28	07/02/2014 0:33	6.11394	0.296047	7.90234	0.118535	0
07/02/2014 0:33	07/02/2014 0:38	6.03036	0.351	7.98034	0	0
07/02/2014 0:38	07/02/2014 0:42	6.06448	0.546821	7.91785	0.149576	2.60412E-07
07/02/2014 0:42	07/02/2014 0:47	5.62282	0.27596	7.9638	0.379186	0
07/02/2014 0:47	07/02/2014 0:52	5.95126	0.296362	7.97936	0.180438	0
07/02/2014 0:52	07/02/2014 0:56	5.04802	0.418787	8.00655	0.263124	0.232066
07/02/2014 0:56	07/02/2014 1:01	5.01879	0.442957	7.95992	0.176037	0.378049
07/02/2014 1:01	07/02/2014 1:06	4.9426	0.270411	8.19394	0.148343	0.192871
07/02/2014 1:06	07/02/2014 1:10	4.7646	0.393507	7.84019	0.290925	0.392098
07/02/2014 1:10	07/02/2014 1:15	4.74105	0.361195	7.85733	0.473104	0.126402
07/02/2014 1:15	07/02/2014 1:20	4.80282	0.385635	7.97514	0.519043	0.160739
07/02/2014 1:20	07/02/2014 1:24	7.74121	0	7.67642	0.2843	0
07/02/2014 1:24	07/02/2014 1:29	6.00068	0.129111	7.64565	0.659853	0
07/02/2014 1:29	07/02/2014 1:34	5.24693	0.429974	8.52245	0.797235	0.127409
07/02/2014 1:34	07/02/2014 1:38	4.59367	0.105629	7.50294	0.706075	0.262084
07/02/2014 1:38	07/02/2014 1:43	4.73552	0.3293	8.05153	0.78826	0.280424
07/02/2014 1:43	07/02/2014 1:48	4.25239	0.463288	7.23819	1.01089	0.13299
07/02/2014 1:48	07/02/2014 1:52	4.22588	0.30285	7.35243	0.79429	0.484987
07/02/2014 1:52	07/02/2014 1:57	4.7191	0.20221	7.09642	1.4026	0.258834
07/02/2014 1:57	07/02/2014 2:02	4.44727	0.193917	7.08023	0.737932	0.391736
07/02/2014 2:02	07/02/2014 2:06	4.66335	0.213823	6.94949	1.08238	0
07/02/2014 2:06	07/02/2014 2:11	3.80309	0.157687	6.89966	1.27906	0.191895
07/02/2014 2:11	07/02/2014 2:16	4.45838	0.0645495	7.01326	0.882113	0.235892
07/02/2014 2:16	07/02/2014 2:20	3.27204	0.224031	6.70546	1.20236	0.369074
07/02/2014 2:20	07/02/2014 2:25	3.56795	0.204004	6.7867	1.28382	0.155161
07/02/2014 2:25	07/02/2014 2:30	4.14034	0.275756	7.08994	1.00374	0.367402
07/02/2014 2:30	07/02/2014 2:34	3.43186	0.224773	7.57834	1.16676	0.343939
07/02/2014 2:34	07/02/2014 2:39	3.60154	0.102186	7.60034	0.968682	0.254285
07/02/2014 2:39	07/02/2014 2:44	3.11096	0.33878	7.26407	1.09742	0.389808
07/02/2014 2:44	07/02/2014 2:48	2.8581	0.334382	7.07085	0.993036	0.367269
07/02/2014 2:48	07/02/2014 2:53	2.94797	0.172392	7.02814	1.09573	0.431386
07/02/2014 2:53	07/02/2014 2:58	2.99399	0.103188	6.95533	1.03226	0.40835
07/02/2014 2:58	07/02/2014 3:02	2.71164	0.323376	6.94723	1.23214	0.321104
07/02/2014 3:02	07/02/2014 3:07	2.60729	0.122064	6.97733	1.33078	0.518991
07/02/2014 3:07	07/02/2014 3:12	2.82927	0.46333	6.47597	1.1663	0.455959
07/02/2014 3:12	07/02/2014 3:16	3.18813	0.321989	6.69672	1.1011	0.39278
07/02/2014 3:16	07/02/2014 3:21	2.83278	0.204491	7.12878	1.0431	0.423145
07/02/2014 3:21	07/02/2014 3:26	3.33215	0.335596	6.89706	1.16358	0.25874
07/02/2014 3:26	07/02/2014 3:30	3.32521	0.26968	6.46595	1.17904	0.467168
07/02/2014 3:30	07/02/2014 3:35	3.56418	0.263037	6.39315	0.931405	0.560045
07/02/2014 3:35	07/02/2014 3:40	3.3547	0.426177	6.27371	1.26645	0.324796
07/02/2014 3:40	07/02/2014 3:44	3.21696	0.101834	6.28147	1.16817	0.454983
07/02/2014 3:44	07/02/2014 3:49	3.1591	0.173754	6.06719	1.24585	0.555164
07/02/2014 3:49	07/02/2014 3:54	3.76507	0.2792	6.31706	0.838757	0.459047
07/02/2014 3:54	07/02/2014 3:58	3.97017	0.108254	6.74463	0.814102	0.303941
07/02/2014 3:58	07/02/2014 4:03	3.71428	0.245455	6.37469	1.10985	0.319178
07/02/2014 4:03	07/02/2014 4:08	3.46394	0.184824	6.28113	1.07278	0.544313
07/02/2014 4:08	07/02/2014 4:12	3.15943	0.20871	6.21932	1.12386	0.486392
07/02/2014 4:12	07/02/2014 4:17	3.13093	0.282783	6.09375	1.4028	0.595296
07/02/2014 4:17	07/02/2014 4:22	3.58012	0.238504	6.07107	1.0079	0.802132
07/02/2014 4:22	07/02/2014 4:26	3.22271	0.296558	5.74	1.24432	0.506124
07/02/2014 4:26	07/02/2014 4:31	3.19091	0.161734	5.62444	1.33944	0.646301
07/02/2014 4:31	07/02/2014 4:36	3.47629	0.224305	5.36916	1.62831	0.385826
07/02/2014 4:36	07/02/2014 4:40	3.54251	0.25437	5.16101	1.15121	0.976102
07/02/2014 4:40	07/02/2014 4:45	3.20066	0.173007	5.23538	1.47956	0.888616
07/02/2014 4:45	07/02/2014 4:50	3.38165	0.330589	5.63576	1.27444	0.644768
07/02/2014 4:50	07/02/2014 4:54	4.19932	0.0636829	5.95586	1.00137	0.814463
07/02/2014 4:54	07/02/2014 4:59	4.29691	0.11417	5.83791	1.04532	0.619661
07/02/2014 4:59	07/02/2014 5:04	5.27258	0.0143973	6.44426	1.18884	0.665055
07/02/2014 5:04	07/02/2014 5:08	4.7693	0.0590768	5.951	1.01281	0.806264
07/02/2014 5:08	07/02/2014 5:13	4.75443	0	6.31382	0.995514	0.766282
07/02/2014 5:13	07/02/2014 5:18	5.17928	0	6.60414	1.09386	0.879439
07/02/2014 5:18	07/02/2014 5:22	4.902	0	6.41028	1.24448	0.562226
07/02/2014 5:22	07/02/2014 5:27	4.84561	0	6.44328	0.981307	0.736422
07/02/2014 5:27	07/02/2014 5:32	4.97315	0	6.18275	0.843047	0.827107
07/02/2014 5:32	07/02/2014 5:36	4.87872	0	6.36109	1.29842	0.333103
07/02/2014 5:36	07/02/2014 5:41	4.45883	0	6.33164	0.832008	0.860188
07/02/2014 5:41	07/02/2014 5:46	4.85925	0	6.10798	1.08962	0.827013
07/02/2014 5:46	07/02/2014 5:50	4.86874	0	6.36821	1.09469	0.507409
07/02/2014 5:50	07/02/2014 5:55	4.77367	0	6.08825	1.00414	0.765171
07/02/2014 5:55	07/02/2014 6:00	4.45932	0	5.92448	1.11809	0.749465
07/02/2014 6:00	07/02/2014 6:04	4.48768	0	6.39992	1.00552	0.532328
07/02/2014 6:04	07/02/2014 6:09	4.92991	0	6.14942	0.979879	0.683224
07/02/2014 6:09	07/02/2014 6:14	5.12783	0	5.98369	1.05986	0.517281
07/02/2014 6:14	07/02/2014 6:18	6.08557	0	6.08467	0.729992	0.778362
07/02/2014 6:18	07/02/2014 6:23	4.49198	0	5.53352	1.24955	0.504211
07/02/2014 6:23	07/02/2014 6:28	4.05718	0	5.25729	1.52398	0.380684
07/02/2014 6:28	07/02/2014 6:32	3.65807	0.00167739	4.91311	1.37148	0.878105
07/02/2014 6:32	07/02/2014 6:37	3.48317	0	5.01537	1.35696	0.632767
07/02/2014 6:37	07/02/2014 6:42	4.68015	0	4.75344	0.938804	0.962931
07/02/2014 6:42	07/02/2014 6:46	4.63017	0	4.51484	1.32606	0.735888
07/02/2014 6:46	07/02/2014 6:51	5.01021	0	4.42554	1.31697	0.497106
07/02/2014 6:51	07/02/2014 6:56	4.59557	0	4.39424	1.47512	0.628946
07/02/2014 6:56	07/02/2014 7:00	4.659	0	4.08959	1.33327	0.694149
07/02/2014 7:00	07/02/2014 7:05	4.3435	0	3.83129	1.57666	0.915454
07/02/2014 7:05	07/02/2014 7:10	4.88703	0	3.85676	1.45826	0.925791
07/02/2014 7:10	07/02/2014 7:14	4.03666	0	3.8807	1.52087	0.700595
07/02/2014 7:14	07/02/2014 7:19	4.01291	0.0395493	3.7493	1.57199	0.718333
07/02/2014 7:19	07/02/2014 7:24	4.574	0	4.01291	1.60446	0.682759
07/02/2014 7:24	07/02/2014 7:28	4.91409	0	4.06409	1.40544	0.659476
07/02/2014 7:28	07/02/2014 7:33	4.64982	0	3.72	1.68276	0.709315
07/02/2014 7:33	07/02/2014 7:38	3.7529	0	3.41775	1.13331	1.07585
07/02/2014 7:38	07/02/2014 7:42	3.90392	0	3.40381	1.36599	0.891031
07/02/2014 7:42	07/02/2014 7:47	3.95906	0	3.37243	1.57922	0.795528
07/02/2014 7:47	07/02/2014 7:52	3.65953	0	3.71136	1.35921	0.77165
07/02/2014 7:52	07/02/2014 7:56	9.04083	0.199965	3.25707	1.23721	1.05077
07/02/2014 7:56	07/02/2014 8:01	4.72026	0.085335	3.02325	1.77988	0.904627
07/02/2014 8:01	07/02/2014 8:06	4.70623	0	3.1844	1.62974	0.786217
07/02/2014 8:06	07/02/2014 8:10	4.73784	0	3.26533	1.58799	1.04902
07/02/2014 8:10	07/02/2014 8:15	6.06028	0	2.70439	2.45399	0.805164
07/02/2014 8:15	07/02/2014 8:20	6.49645	0	2.96709	1.62009	0.911204
07/02/2014 8:20	07/02/2014 8:24	7.38948	0	3.08413	0.98505	1.31805
07/02/2014 8:24	07/02/2014 8:36					
07/02/2014 8:36	07/02/2014 8:41	5.27252	0.371941	3.59961	1.81869	1.09293
07/02/2014 8:41	07/02/2014 8:45	4.63427	0.51688	3.21009	1.52083	1.36055
07/02/2014 8:45	07/02/2014 12:53	2.59949	0.413728	1.31169	1.37092	1.91249
07/02/2014 12:53	07/02/2014 12:57	2.27654	0.407546	1.37333	1.32986	1.62351
07/02/2014 12:57	07/02/2014 13:02	1.96079	0.607494	1.33207	1.27689	1.7298
07/02/2014 13:02	07/02/2014 13:07	2.07176	0.621252	1.80255	1.19402	1.95721
