PMF_Time_Start_UTC	PMF_Time_Stop_UTC	HOA	BBOA	OOA1_BB	OOA2_BB-aq
18/11/2011 10:30	18/11/2011 10:35	0.504836755	2.172354789	0.745478206	4.42707E-07
18/11/2011 10:35	18/11/2011 10:40	0.926931486	2.693951248	0.82791222	3.65774E-07
18/11/2011 10:40	18/11/2011 10:44	1.03333382	2.545116825	1.040521586	2.1306E-05
18/11/2011 10:44	18/11/2011 10:49	1.119118066	3.086984507	0.765239907	4.66391E-07
18/11/2011 10:49	18/11/2011 10:54	0.950490887	2.954848854	0.887480747	5.1884E-07
18/11/2011 10:54	18/11/2011 10:58	0.9243596	3.618247307	0.909910362	6.40921E-07
18/11/2011 10:58	18/11/2011 11:03	0.744588037	3.946619439	0.816005261	1.78576E-07
18/11/2011 11:03	18/11/2011 11:08	0.493811979	4.004078436	0.889449072	1.04645E-06
18/11/2011 11:08	18/11/2011 11:12	0.535750869	3.590870119	1.041652494	7.48852E-07
18/11/2011 11:12	18/11/2011 11:17	0.493306705	3.19284275	0.883641003	0.013398273
18/11/2011 11:17	18/11/2011 11:22	0.424863012	2.503917071	0.906860065	4.32818E-07
18/11/2011 11:22	18/11/2011 11:26	0.389616363	2.318236111	0.859530475	5.86328E-07
18/11/2011 11:26	18/11/2011 11:31	0.353430771	1.84288155	0.667749944	0.276231326
18/11/2011 11:31	18/11/2011 11:36	0.328032934	1.793250992	0.807767304	0.210198311
18/11/2011 11:36	18/11/2011 11:40	0.322908582	1.832092477	0.918060281	0.003701803
18/11/2011 11:40	18/11/2011 11:45	0.317490189	1.663688635	0.699539968	0.162393329
18/11/2011 11:45	18/11/2011 11:50	0.459677077	1.596116796	0.64891366	0.189579187
18/11/2011 11:50	18/11/2011 11:54	0.39733451	1.627133124	0.663684833	0.174383353
18/11/2011 11:54	18/11/2011 12:04	0.352377593	1.640316847	0.757606729	0.002295333
18/11/2011 12:04	18/11/2011 12:08	0.33428798	1.463806046	0.691003485	0.10448609
18/11/2011 12:08	18/11/2011 12:13	0.348528047	1.377551971	0.806066669	0.115036483
18/11/2011 12:13	18/11/2011 12:18	0.332581621	1.249491174	0.84487613	0.129895136
18/11/2011 12:18	18/11/2011 12:22	0.313964414	1.310149166	0.691963822	0.090903589
18/11/2011 12:22	18/11/2011 12:27	0.382045541	1.551479534	0.746242631	0.036916134
18/11/2011 12:27	18/11/2011 12:32	0.383408233	1.50893506	0.617937763	0.140680246
18/11/2011 12:32	18/11/2011 12:36	0.370064409	1.616928358	0.654920232	1.70683E-07
18/11/2011 12:36	18/11/2011 12:41	0.453752863	1.510985986	0.753743203	0.111994689
18/11/2011 12:41	18/11/2011 12:46	0.395347777	1.605669142	0.759114729	2.11274E-05
18/11/2011 12:46	18/11/2011 12:50	0.403825645	1.489600382	0.733566106	3.75421E-07
18/11/2011 12:50	18/11/2011 12:55	0.377866846	1.292571021	0.796269659	0.092131876
18/11/2011 12:55	18/11/2011 13:00	0.436753891	1.496340913	0.798242349	0.025829797
18/11/2011 13:00	18/11/2011 13:04	0.444974372	1.487993339	0.858588207	1.85594E-06
18/11/2011 13:04	18/11/2011 13:09	0.528271396	1.379929252	0.95048216	0.044104788
18/11/2011 13:09	18/11/2011 13:14	0.435400204	1.453102319	0.74503289	0.028400498
18/11/2011 13:14	18/11/2011 13:18	0.662466496	1.325768458	0.686931134	0.229405983
18/11/2011 13:18	18/11/2011 13:23	0.478126308	1.364343649	0.747643825	0.140617951
18/11/2011 13:23	18/11/2011 13:28	0.433206584	1.412437983	0.75896053	1.26077E-06
18/11/2011 13:28	18/11/2011 13:32	0.503512322	1.348194172	0.793973262	7.51644E-07
18/11/2011 13:32	18/11/2011 13:37	0.496803815	1.375160271	0.799419421	0.097281863
18/11/2011 13:37	18/11/2011 13:42	0.515591908	1.357917434	0.832981212	0.026930006
18/11/2011 13:42	18/11/2011 13:46	0.390189117	1.305318798	0.729422618	0.035786636
18/11/2011 13:46	18/11/2011 13:56	0.388248424	1.089209749	0.807223585	0.064087507
18/11/2011 13:56	18/11/2011 14:00	0.373482523	1.241931914	0.653921387	0.155174947
18/11/2011 14:00	18/11/2011 14:05	0.31490975	1.302822295	0.729517769	1.11751E-06
18/11/2011 14:05	18/11/2011 14:10	0.276058559	1.391034291	0.645614226	4.39441E-07
18/11/2011 14:10	18/11/2011 14:14	0.31656694	1.503221593	1.290044267	5.40441E-06
18/11/2011 14:14	18/11/2011 14:19	0.487206553	2.024436912	0.780602387	0.331591087
18/11/2011 14:19	18/11/2011 14:24	0.428252436	1.126294462	1.082054985	4.93501E-07
18/11/2011 14:24	18/11/2011 15:03	0.987177973	3.800692113	2.92547677	6.25488E-07
18/11/2011 15:03	18/11/2011 15:13	1.225937739	3.789377576	1.949768226	0.147998709
18/11/2011 15:13	18/11/2011 15:15	1.089176869	2.85090924	1.941964705	4.86584E-07
18/11/2011 15:15	18/11/2011 15:50	2.950246576	6.190380574	1.729988849	0.307114401
18/11/2011 15:50	18/11/2011 15:55	2.027830844	5.50818343	2.299898986	0.21449964
18/11/2011 15:55	18/11/2011 15:59	2.064960063	7.425487127	2.333177976	0.000816544
18/11/2011 15:59	18/11/2011 16:09	3.210633302	12.5666029	1.426869234	2.16183E-06
18/11/2011 16:09	18/11/2011 16:13	2.605951299	9.218048378	1.792255752	0.452098872
18/11/2011 16:13	18/11/2011 16:18	2.638576512	7.335275294	1.937585047	0.369325247
18/11/2011 16:18	18/11/2011 16:23	3.138706015	8.169181493	1.699990297	0.474066196
18/11/2011 16:23	18/11/2011 16:27	2.87925562	8.500507306	2.105487711	0.190010192
18/11/2011 16:27	18/11/2011 16:32	2.913717099	12.21829944	2.061348461	1.82255E-06
18/11/2011 16:32	18/11/2011 16:37	3.209313054	8.466839386	2.035195714	0.299310745
18/11/2011 16:37	18/11/2011 16:41	4.531314191	11.97718815	1.852468738	0.450015024
18/11/2011 16:41	18/11/2011 16:46	6.393896828	12.58344923	1.476410056	0.293624491
18/11/2011 16:46	18/11/2011 16:51	7.451282242	15.8988636	0.738411364	3.63076E-07
18/11/2011 16:51	18/11/2011 16:55	7.367990259	13.71902017	1.037102776	9.38498E-07
18/11/2011 16:55	18/11/2011 17:00	6.994945111	13.80524492	1.266051159	3.02387E-06
18/11/2011 17:00	18/11/2011 17:05	7.314354525	12.10678298	1.384477924	0.134934367
18/11/2011 17:05	18/11/2011 17:09	7.318356852	11.26259672	1.263218188	0.558273337
18/11/2011 17:09	18/11/2011 17:14	7.58013999	11.6848711	0.913005359	0.763960251
18/11/2011 17:14	18/11/2011 17:19	7.441352159	11.78166209	1.32865113	0.262477423
18/11/2011 17:19	18/11/2011 17:23	7.808531689	13.9014602	1.077383429	2.14364E-06
18/11/2011 17:23	18/11/2011 17:28	8.505478723	14.04393686	0.92807235	1.42259E-06
18/11/2011 17:28	18/11/2011 17:33	7.669191352	11.40991618	1.213399686	0.556033179
18/11/2011 17:33	18/11/2011 17:37	6.91034967	10.6684791	1.507065393	0.200601138
18/11/2011 17:37	18/11/2011 17:42	6.275216538	10.55259247	1.079884702	0.480344791
18/11/2011 17:42	18/11/2011 17:47	6.511122578	12.24903509	1.062985318	0.381768615
18/11/2011 17:47	18/11/2011 17:51	6.313992573	11.18925788	1.303170619	0.325604229
18/11/2011 17:51	18/11/2011 17:56	6.771545757	12.82971939	1.082890778	1.86846E-06
18/11/2011 17:56	18/11/2011 18:01	7.707894284	11.93086737	1.262376259	0.173705785
18/11/2011 18:01	18/11/2011 18:05	7.969950705	12.38890777	1.124011154	0.153631173
18/11/2011 18:05	18/11/2011 18:10	8.475235445	12.9717658	0.891068998	0.114415953
18/11/2011 18:10	18/11/2011 18:15	7.598840918	13.08723281	1.038530073	0.155222396
18/11/2011 18:15	18/11/2011 18:19	7.342341672	12.54087383	0.94333532	0.353055079
18/11/2011 18:19	18/11/2011 18:24	6.667021418	11.71041207	1.067580215	0.403379997
18/11/2011 18:24	18/11/2011 18:29	6.341609327	11.14307369	0.970801016	0.65375647
18/11/2011 18:29	18/11/2011 18:33	5.283321022	9.668595798	1.320855611	0.829944568
18/11/2011 18:33	18/11/2011 18:38	4.444653036	8.210873408	1.349516874	1.189942581
18/11/2011 18:38	18/11/2011 18:43	4.211406696	7.503019945	1.68113178	1.155477578
18/11/2011 18:43	18/11/2011 18:47	4.485766668	8.406357934	1.07950848	1.239124718
18/11/2011 18:47	18/11/2011 18:52	4.94571968	9.346226374	1.123687933	0.900435512
18/11/2011 18:52	18/11/2011 18:57	5.427759463	8.881308767	0.774087365	0.897983805
18/11/2011 18:57	18/11/2011 19:01	5.133576803	7.927297204	0.42193695	1.187467143
18/11/2011 19:01	18/11/2011 19:06	4.651371235	6.990265186	0.319750749	1.177135629
18/11/2011 19:06	18/11/2011 19:11	5.053229705	8.222346418	0.370415537	0.72282674
18/11/2011 19:11	18/11/2011 19:15	5.687633382	12.20654763	1.69822E-07	2.83182E-07
18/11/2011 19:15	18/11/2011 19:20	5.914914406	13.02320282	2.60543E-07	5.08907E-07
18/11/2011 19:20	18/11/2011 19:25	4.918229491	11.12037911	1.07312E-06	0.289805573
18/11/2011 19:25	18/11/2011 19:29	5.031619936	11.67171027	9.35613E-07	0.125974945
18/11/2011 19:29	18/11/2011 19:34	4.534654431	10.62975167	9.98242E-07	0.362789254
18/11/2011 19:34	18/11/2011 19:39	4.599800001	9.394722037	1.0961E-06	0.497230801
18/11/2011 19:39	18/11/2011 19:43	4.38778113	8.874729655	8.09342E-07	0.508539257
18/11/2011 19:43	18/11/2011 19:48	4.028293219	7.747204118	2.66292E-06	0.896354097
18/11/2011 19:48	18/11/2011 19:53	3.636682386	7.218078898	0.355697524	0.724470992
18/11/2011 19:53	18/11/2011 19:57	3.509206696	6.765624268	0.523331624	0.661180112
18/11/2011 19:57	18/11/2011 20:02	3.460360696	7.022513111	0.399641614	0.908895979
18/11/2011 20:02	18/11/2011 20:07	3.315519822	7.024963502	0.346400457	0.901185819
18/11/2011 20:07	18/11/2011 20:11	3.39209013	7.022770625	0.163183959	0.844566615
18/11/2011 20:11	18/11/2011 20:16	3.40054929	7.483942044	0.347086736	0.909925431
18/11/2011 20:16	18/11/2011 20:21	3.638925243	8.119490624	0.434755852	0.504967181
18/11/2011 20:21	18/11/2011 20:25	3.744177832	8.331957339	0.326949791	0.622864737
18/11/2011 20:25	18/11/2011 20:30	4.333052095	7.799392351	0.189111522	0.999475132
18/11/2011 20:30	18/11/2011 20:35	3.725608414	8.551507374	0.587890357	0.787977755
18/11/2011 20:35	18/11/2011 20:39	4.107160794	7.594515276	0.447444669	0.960265561
18/11/2011 20:39	18/11/2011 20:44	4.016906204	7.257415935	0.683133021	0.70245194
18/11/2011 20:44	18/11/2011 20:49	4.229172249	8.066434075	0.519939735	0.708393642
18/11/2011 20:49	18/11/2011 20:53	4.609958493	8.38427116	0.690314832	0.581742315
18/11/2011 20:53	18/11/2011 20:58	4.384079923	8.189674751	0.7266872	0.637878326
18/11/2011 20:58	18/11/2011 21:03	4.693818676	8.604467972	0.638299842	0.56555871
18/11/2011 21:03	18/11/2011 21:07	4.277809063	8.57037575	0.674328729	0.577770258
18/11/2011 21:07	18/11/2011 21:12	4.579808666	8.569649526	1.069140264	0.497824944
18/11/2011 21:12	18/11/2011 21:17	4.469546351	8.55255025	0.813463945	0.508381154
18/11/2011 21:17	18/11/2011 21:21	4.775700499	8.446226969	0.79045305	0.539723281
18/11/2011 21:21	18/11/2011 21:26	4.845144852	8.22138416	0.818227721	0.556628367
18/11/2011 21:26	18/11/2011 21:31	5.015311349	8.183363069	0.68337491	0.657343472
18/11/2011 21:31	18/11/2011 21:35	4.951434777	8.653124103	0.776236549	0.68861187
18/11/2011 21:35	18/11/2011 21:40	4.698019278	8.269932946	0.67498853	0.837591946
18/11/2011 21:40	18/11/2011 21:45	5.096287341	8.421952953	0.644399768	0.786024139
18/11/2011 21:45	18/11/2011 21:49	4.380219227	8.382644175	0.906398578	0.50508382
18/11/2011 21:49	18/11/2011 21:54	4.527936883	7.967025532	0.891722162	0.441823223
18/11/2011 21:54	18/11/2011 21:59	4.58009604	8.494641724	0.759152884	0.508768553
18/11/2011 21:59	18/11/2011 22:03	4.939981908	8.339294935	0.875594722	0.500594135
18/11/2011 22:03	18/11/2011 22:08	4.703402812	8.482184657	0.807004192	0.36656714
18/11/2011 22:08	18/11/2011 22:13	4.577742127	8.137052305	1.087439293	0.470125475
18/11/2011 22:13	18/11/2011 22:17	4.695731311	8.232931455	0.988221092	0.390099041
18/11/2011 22:17	18/11/2011 22:22	4.710136142	8.09951511	0.913051205	0.426494944
18/11/2011 22:22	18/11/2011 22:27	4.585257306	8.152759396	0.953597213	0.387114385
18/11/2011 22:27	18/11/2011 22:31	5.141441557	8.909525822	0.434930872	0.865049149
18/11/2011 22:31	18/11/2011 22:36	4.777360315	8.951816354	0.930315825	0.649670107
18/11/2011 22:36	18/11/2011 22:41	4.961835165	9.012559832	0.881521167	0.773744136
18/11/2011 22:41	18/11/2011 22:45	5.134096353	9.550642798	0.765698312	0.743319536
18/11/2011 22:45	18/11/2011 22:50	5.353378076	9.862907699	0.680413833	0.705753092
18/11/2011 22:50	18/11/2011 22:55	5.439082191	9.619453778	0.483417626	0.911639805
18/11/2011 22:55	18/11/2011 22:59	4.638486178	9.222441201	0.741067672	0.466011949
18/11/2011 22:59	18/11/2011 23:07	4.477493698	8.392047655	0.813833893	0.357862254
18/11/2011 23:07	18/11/2011 23:11	4.430774576	7.553130797	0.729120206	0.584246021
18/11/2011 23:11	18/11/2011 23:16	3.953219059	7.982916842	0.507941264	0.556735535
18/11/2011 23:16	18/11/2011 23:21	4.202950679	7.786841214	0.467078557	0.86592195
18/11/2011 23:21	18/11/2011 23:25	4.210034633	8.345328749	0.597222862	0.630845956
18/11/2011 23:25	18/11/2011 23:30	4.108477589	8.612817116	0.728353519	0.347982676
18/11/2011 23:30	18/11/2011 23:35	4.052150353	8.844533312	0.579453707	0.553935728
18/11/2011 23:35	18/11/2011 23:39	4.323925639	9.06737929	0.299904163	0.560873308
18/11/2011 23:39	18/11/2011 23:44	4.177660884	9.175326156	0.246042299	0.737067261
18/11/2011 23:44	18/11/2011 23:49	4.595640837	9.454373819	0.470452666	0.474230079
18/11/2011 23:49	18/11/2011 23:53	4.570156385	8.899644548	0.253544938	0.857250329
18/11/2011 23:53	18/11/2011 23:58	4.193287282	8.814559393	0.499371257	0.642566568
18/11/2011 23:58	19/11/2011 0:03	3.743419784	8.927285107	0.501203965	0.464729344
19/11/2011 0:03	19/11/2011 0:07	3.591246779	8.871478959	0.458301726	0.695947637
19/11/2011 0:07	19/11/2011 0:12	3.81151167	9.139594187	0.575669947	0.473132896
19/11/2011 0:12	19/11/2011 0:17	3.640656171	9.346582643	0.43997088	0.827012106
19/11/2011 0:17	19/11/2011 0:21	3.464191557	9.337664025	0.835275386	0.158834012
19/11/2011 0:21	19/11/2011 0:26	3.581689183	9.139738222	0.571040392	0.413463403
19/11/2011 0:26	19/11/2011 0:31	3.650421102	8.928730525	0.697227736	0.562956538
19/11/2011 0:31	19/11/2011 0:35	3.857245363	9.731665887	0.697065664	0.419249786
19/11/2011 0:35	19/11/2011 0:40	3.801421354	9.635545568	0.63183483	0.526515648
19/11/2011 0:40	19/11/2011 0:45	3.606482125	9.37653585	0.657320461	0.620145764
19/11/2011 0:45	19/11/2011 0:49	3.582452274	9.346915936	0.5878992	0.415588389
19/11/2011 0:49	19/11/2011 0:54	3.500169198	9.849776613	0.220959536	0.764302053
19/11/2011 0:54	19/11/2011 0:59	3.935873392	9.556880066	0.735723929	0.744370013
19/11/2011 0:59	19/11/2011 1:03	3.713757307	9.178778212	0.564202683	0.689730798
19/11/2011 1:03	19/11/2011 1:08	3.99643691	9.245026427	0.655831328	0.652633634
19/11/2011 1:08	19/11/2011 1:13	4.000306406	9.475602433	0.343945115	0.705932945
19/11/2011 1:13	19/11/2011 1:17	4.122466664	9.75897508	0.451188016	0.88381664
19/11/2011 1:17	19/11/2011 1:22	4.44894297	10.41873321	0.60817415	0.637589871
19/11/2011 1:22	19/11/2011 1:27	4.60692353	10.45864826	0.72105944	0.466559673
19/11/2011 1:27	19/11/2011 1:31	3.92974133	9.858491796	0.403476978	0.668928996
19/11/2011 1:31	19/11/2011 1:36	4.160713347	9.435217899	0.318334147	0.558152407
19/11/2011 1:36	19/11/2011 1:41	3.54602824	8.664900886	0.507042538	0.661305836
19/11/2011 1:41	19/11/2011 1:45	3.44687	8.544781602	0.742592427	0.542142771
19/11/2011 1:45	19/11/2011 1:50	3.397898502	8.21305591	0.690955957	0.927702231
19/11/2011 1:50	19/11/2011 1:55	3.865203599	8.82700121	0.710345257	0.586547634
19/11/2011 1:55	19/11/2011 1:59	3.588103097	8.523458164	0.802773131	0.690418008
19/11/2011 1:59	19/11/2011 2:04	3.514623561	8.644496042	0.873210939	0.834884058
19/11/2011 2:04	19/11/2011 2:09	3.417412543	8.01857919	0.883814026	1.000229742
19/11/2011 2:09	19/11/2011 2:13	3.697086643	8.194839362	1.004590635	0.73449756
19/11/2011 2:13	19/11/2011 2:18	3.17925174	7.942672336	0.823848731	0.743987093
19/11/2011 2:18	19/11/2011 2:23	3.229693417	7.892193758	0.941336889	0.813300136
19/11/2011 2:23	19/11/2011 2:27	3.253794894	7.885651075	0.906358555	0.783126576
19/11/2011 2:27	19/11/2011 2:32	2.936646023	7.440555743	0.830288316	0.801581517
19/11/2011 2:32	19/11/2011 2:37	3.193578946	7.346238503	0.879151595	0.644073956
19/11/2011 2:37	19/11/2011 2:41	2.917250711	7.39714185	0.69284942	0.771122119
19/11/2011 2:41	19/11/2011 2:46	3.065566382	7.15781302	0.669645352	1.016025147
19/11/2011 2:46	19/11/2011 2:51	2.947786399	7.101437807	1.108348766	0.577934729
19/11/2011 2:51	19/11/2011 2:55	3.131937298	7.166261843	0.966285628	0.616935331
19/11/2011 2:55	19/11/2011 3:00	2.958649679	7.366192976	0.692442286	0.621928858
19/11/2011 3:00	19/11/2011 3:05	3.077697571	7.612277904	0.843015136	0.516756189
19/11/2011 3:05	19/11/2011 3:09	2.873879294	7.520330688	0.709072774	0.550904945
19/11/2011 3:09	19/11/2011 3:14	2.881787495	7.527835706	0.839530712	0.505868687
19/11/2011 3:14	19/11/2011 3:19	3.324849436	7.589820237	0.905557334	0.790162293
19/11/2011 3:19	19/11/2011 3:23	2.935944286	8.108339914	0.899927948	0.785516152
19/11/2011 3:23	19/11/2011 3:28	3.137404268	8.01658511	1.113910525	0.798154997
19/11/2011 3:28	19/11/2011 3:33	3.291358856	8.282393616	1.056735409	0.623661319
19/11/2011 3:33	19/11/2011 3:37	3.731107262	8.671690866	1.006974851	0.62792862
19/11/2011 3:37	19/11/2011 3:42	3.503027044	8.770491375	1.036638535	0.628611646
19/11/2011 3:42	19/11/2011 3:47	3.611841365	8.778598173	1.114093408	0.571047055
19/11/2011 3:47	19/11/2011 3:51	3.857343297	8.904602014	1.074248089	0.4913285
19/11/2011 3:51	19/11/2011 3:56	3.76456211	9.117568924	0.884151734	0.772766132
19/11/2011 3:56	19/11/2011 4:01	3.602171711	8.388709203	1.090158035	0.903698251
19/11/2011 4:01	19/11/2011 4:05	3.911530211	8.986867813	0.720786978	1.045645798
19/11/2011 4:05	19/11/2011 4:10	3.978741956	8.989379838	0.755780945	0.94404596
19/11/2011 4:10	19/11/2011 4:15	4.416835595	9.092194888	0.913099436	0.915207781
19/11/2011 4:15	19/11/2011 4:19	4.566689478	9.384896289	0.933766021	1.020671111
19/11/2011 4:19	19/11/2011 4:24	4.859310897	9.577257026	0.738187997	0.94301628
19/11/2011 4:24	19/11/2011 4:29	4.238869665	9.666554205	0.853707505	0.871782925
19/11/2011 4:29	19/11/2011 4:33	4.277374684	9.60754087	0.909737837	0.885343609
19/11/2011 4:33	19/11/2011 4:38	4.8939288	8.996113567	0.734131595	0.792513438
19/11/2011 4:38	19/11/2011 4:43	5.053321925	9.4678422	0.572210664	1.011827011
19/11/2011 4:43	19/11/2011 4:47	4.881262207	9.557088356	0.779790472	0.817534064
19/11/2011 4:47	19/11/2011 4:52	5.319885307	9.903852795	0.735605097	0.784161702
19/11/2011 4:52	19/11/2011 4:57	5.603160964	10.65412238	0.660498995	0.565901765
19/11/2011 4:57	19/11/2011 5:01	5.645886729	10.16643731	0.680999406	0.869429454
19/11/2011 5:01	19/11/2011 5:06	5.557716098	9.912959283	0.640733988	1.099938231
19/11/2011 5:06	19/11/2011 5:11	5.864487943	9.964817283	0.722986593	1.095314781
19/11/2011 5:11	19/11/2011 5:15	5.208926982	9.795734573	0.949569781	0.943255264
19/11/2011 5:15	19/11/2011 5:20	5.113558431	10.58663178	0.664659053	0.723488536
19/11/2011 5:20	19/11/2011 5:25	5.44277455	10.05553813	0.388182239	1.187138783
19/11/2011 5:25	19/11/2011 5:29	5.116780232	10.65307348	0.653191782	0.910211801
19/11/2011 5:29	19/11/2011 5:34	4.931210173	12.17333489	0.284982582	0.95570956
19/11/2011 5:34	19/11/2011 5:39	5.109201206	11.31459972	0.277236028	0.95224115
19/11/2011 5:39	19/11/2011 5:43	4.778619902	11.12456223	0.544859097	0.718523374
19/11/2011 5:43	19/11/2011 5:48	5.172399258	10.57640252	0.57337649	1.027523533
19/11/2011 5:48	19/11/2011 5:53	5.114035975	10.19355004	0.521332821	0.924673163
19/11/2011 5:53	19/11/2011 5:57	5.684584392	9.685615158	0.405857259	1.183175991
19/11/2011 5:57	19/11/2011 6:02	5.677512787	9.787663198	0.451684014	0.904940101
19/11/2011 6:02	19/11/2011 6:07	5.70052359	9.371086171	0.455764477	1.063144562
19/11/2011 6:07	19/11/2011 6:11	5.312033549	9.868492849	0.557303712	0.924704391
19/11/2011 6:11	19/11/2011 6:16	5.519723833	9.797670448	0.814231978	0.54270154
19/11/2011 6:16	19/11/2011 6:21	5.66208925	9.721680865	0.688513976	0.857966109
19/11/2011 6:21	19/11/2011 6:25	6.253397913	10.82743732	0.770467868	0.491351997
19/11/2011 6:25	19/11/2011 6:30	6.187553206	9.983037996	0.715619643	0.491607155
19/11/2011 6:30	19/11/2011 6:35	7.639349437	13.15451198	0.135451651	0.592954415
19/11/2011 6:35	19/11/2011 6:39	8.109857403	13.87055438	0.378532602	0.18321041
19/11/2011 6:39	19/11/2011 6:44	7.11353604	11.24556476	0.063019104	1.068563651
19/11/2011 6:44	19/11/2011 6:49	7.654367789	12.20357506	7.129E-06	0.667103882
19/11/2011 6:49	19/11/2011 6:53	8.816817837	15.83355422	2.28528E-07	3.33043E-07
19/11/2011 6:53	19/11/2011 6:58	8.488461508	14.98309071	6.09124E-07	0.009151846
19/11/2011 6:58	19/11/2011 7:03	9.409492352	16.9424627	2.00455E-07	2.48318E-07
19/11/2011 7:03	19/11/2011 7:07	8.304460393	16.85279538	1.45381E-06	1.7059E-06
19/11/2011 7:07	19/11/2011 7:12	8.060082158	14.13697219	5.30561E-06	0.331096216
19/11/2011 7:12	19/11/2011 7:17	7.37851246	13.42902628	0.199297041	0.483045815
19/11/2011 7:17	19/11/2011 7:21	7.297536574	12.39619791	0.427196178	0.516468434
19/11/2011 7:21	19/11/2011 7:26	6.912624423	13.03435259	0.422195747	0.383417641
19/11/2011 7:26	19/11/2011 7:31	6.444708472	13.33065814	0.666655497	0.434883395
19/11/2011 7:31	19/11/2011 7:35	7.015689743	13.35666709	0.270793143	0.882960822
19/11/2011 7:35	19/11/2011 7:40	6.797454446	13.05925142	0.11207918	0.983270585
19/11/2011 7:40	19/11/2011 8:01	5.941344431	12.66805814	0.621248946	0.781995287
19/11/2011 8:01	19/11/2011 8:06	5.334739597	12.36086684	0.76645487	0.815306388
19/11/2011 8:06	19/11/2011 8:10	5.32390843	12.17428691	0.775271019	1.206262739
19/11/2011 8:10	19/11/2011 8:15	4.90304661	12.02927091	0.799461135	1.366637546
19/11/2011 8:15	19/11/2011 8:20	4.861023297	12.1525836	0.748680184	1.244813216
19/11/2011 8:20	19/11/2011 8:24	5.0581709	11.79336129	1.316164132	0.958989982
19/11/2011 8:24	19/11/2011 8:29	5.123609688	12.10227439	0.679297697	1.707617628
19/11/2011 8:29	19/11/2011 8:34	5.289338937	12.02183457	0.985225431	1.514505864
19/11/2011 8:34	19/11/2011 8:38	4.889198949	12.26021939	1.254154211	1.084290451
19/11/2011 8:38	19/11/2011 8:43	5.19907308	12.53610464	1.071541027	1.484183052
19/11/2011 8:43	19/11/2011 8:48	5.183446654	12.26236525	1.219457697	1.463140397
19/11/2011 8:48	19/11/2011 8:52	5.837235857	15.3203241	1.180741477	0.74333557
19/11/2011 8:52	19/11/2011 8:57	5.289266555	13.09297478	1.266323931	1.468080332
19/11/2011 8:57	19/11/2011 9:02	4.888590172	13.06212995	1.710748652	1.150224925
19/11/2011 9:02	19/11/2011 9:06	5.084592215	12.82316879	1.555241782	1.341856615
19/11/2011 9:06	19/11/2011 9:11	5.414388431	12.74345313	1.69882084	1.417352598
19/11/2011 9:11	19/11/2011 9:16	5.003189657	12.79128434	1.906505193	1.216742111
19/11/2011 9:16	19/11/2011 9:20	4.488702657	12.14452644	1.877456871	1.366848033
19/11/2011 9:20	19/11/2011 9:25	4.158036696	12.20877168	1.99581787	1.266078054
